sample	ploidy	cellularity	distance	rank	manual	name	total.reads	used.reads
JBLAB-6327	3.93	0.82	0.136	1		COV318	20394136	19217488
JBLAB-6354	4.24	0.83	0.143	1		PEO23	6450800	6003415
JBLAB-6388	3.03	0.87	0.117	1		OV17R	14198624	13448836
JBLAB-6392	4.98	0.87	0.172	2	select	TOV-3121 D	5300000	4988631
JBLAB-6326	1.85	0.89	0.125	1		COV362	7548993	7016795
JBLAB-6336	4.24	0.89	0.114	1		TOV-2881 EP	16565269	15571268
JBLAB-6338	3.92	0.89	0.11	1		OV-2085	6467890	6076043
JBLAB-6332	3.48	0.9	0.169	1		TOV-3041 G	17856527	16736499
JBLAB-6355	3.06	0.9	0.109	1		PEO14	5415778	5069514
JBLAB-6331	2.85	0.92	0.135	1		TOV-2835 EP	6290238	5942492
JBLAB-6387	3.09	0.92	0.129	1		COV362.4	9634472	8974584
2259_p3	1.86	0.93	0.095	1		2259_p3	2794489	2610334
2259_p42	2.13	0.93	0.093	1		2259_p42	4628533	4304729
JBLAB-6335	2.71	0.93	0.131	1		OVSAHO	9292211	8712878
JBLAB-6345	2	0.93	0.045	1		FT246	14265146	13044939
JBLAB-6369	3.03	0.93	0.121	1		OV-866 (2)	16492465	15422471
JBLAB-6371	2.93	0.93	0.107	1		OV-1946	9372727	8729653
JBLAB-6389	3.12	0.93	0.161	1		ES2	5030404	4656070
JBLAB-6320	2.07	0.94	0.12	1		CIOV5	12854770	12113764
JBLAB-6325	3.95	0.94	0.065	1		OV56	10438840	9530048
JBLAB-6348	3.06	0.94	0.115	1		NIH:OVCAR3	19110269	17724864
JBLAB-6356	4.1	0.94	0.121	1		PEA1	13060218	12360140
IGROV-1	3.97	0.95	0.067	1		IGROV-1	6674267	6236890
JBLAB-6341	2.46	0.95	0.143	1		COV644	6106537	5642013
JBLAB-6361	2.55	0.95	0.152	3	select	OV-4453	10046090	9034494
JBLAB-6365	3.97	0.95	0.135	1		TOV-2295	12397610	11654454
JBLAB-6390	2.03	0.95	0.066	1		OVCAR-8	12016677	11355894
JBLAB-6319	2.97	0.96	0.061	1		CIOV4	22866606	21568946
JBLAB-6324	2.78	0.96	0.098	1		59M	11062344	10361729
JBLAB-6334	1.77	0.96	0.113	1		CAOV3	11251740	10514715
JBLAB-6350	3.03	0.96	0.104	1		FUOV1	22613823	20984164
JBLAB-6362	2.97	0.96	0.089	1		TOV-3121 EP	14147536	13282020
JBLAB-6383	3.93	0.96	0.078	1		PEA2	17566983	16461227
JBLAB-6384	2.01	0.96	0.061	3	select	OVCAR-5	11566088	10933638
CIOV3_p1	1.97	0.97	0.046	1		CIOV3_p1	9842639	8908671
JBLAB-6321	1.97	0.97	0.058	1		CIOV6	18232893	16510251
JBLAB-6329	1.98	0.97	0.073	1		OV-90	8656795	7953042
JBLAB-6363	2	0.97	0.084	1		OV-2295	9324503	8773027
JBLAB-6367	2.99	0.97	0.137	1		TOV-1369 M	12368485	11628902
JBLAB-6368	4.02	0.97	0.08	1		OV-2295 (2)	26130135	24672791
JBLAB-6370	2.95	0.97	0.069	1		TOV-1946	9118132	8624117
JBLAB-6385	2	0.97	0.024	1		HOC-7	16057016	14775484
2259_p13	3.05	0.98	0.048	1		2259_p13	3575453	3334739
2259_p20	1.3	0.98	0.047	1		2259_p20	4196582	3910121
2259_p7	1.95	0.98	0.028	1		2259_p7	4316748	4025817
CIOV3_p3	1.98	0.98	0.045	1		CIOV3_p3	13991304	12667552
CIOV3_p7	1.97	0.98	0.055	1		CIOV3_p7	12153212	10989362
JBLAB-6322	2.98	0.98	0.043	1		2774	11908365	10911557
JBLAB-6328	2.9	0.98	0.103	1		TOV-3133 D	6674132	6195144
JBLAB-6337	3.9	0.98	0.093	1		TOV-2929 D	11557701	10961487
JBLAB-6340	2.02	0.98	0.021	1		OV-3331	4671012	4355043
JBLAB-6343	2	0.98	0.009	1		A2780ADR	13987744	12879111
JBLAB-6352	1.99	0.98	0.032	1		PEO1	11746182	10942587
JBLAB-6353	2	0.98	0.015	1		PEO4	10095208	9476469
JBLAB-6358	1.75	0.98	0.073	1		OV-4485	20492281	19278300
JBLAB-6360	1.98	0.98	0.135	m	select	OV-90 (mes-masson)	17719026	16263604
JBLAB-6366	3.03	0.98	0.111	1		OV-3133	28817571	26818469
JBLAB-6391	3.78	0.98	0.17	1		OV-2085 (2)	8619804	8106132
JB126_p14	3	0.99	0.047	1		JB126_p14	3576114	3314553
JB126_p22	3	0.99	0.073	1		JB126_p22	4085215	3787064
JB126_p7	3	0.99	0.036	1		JB126_p7	3928418	3643867
JBLAB-6342	2	0.99	0.025	1		A2780CIS	6466220	6018657
JBLAB-6372	3.04	0.99	0.078	1		TOV-3133 G	10359307	9620429
JBLAB-6373	2	0.99	0.027	1		COV413A	6444368	6058113
JBLAB-6379	2	0.99	0.019	1		OVKATE	10120893	9525917
JBLAB-6344	2	1	0.093	1		FT194	5788687	5308209
JBLAB-6346	2	1	0.011	1		IOSE4	8746041	8031558
JBLAB-6347	2	1	0.073	1		FT33	5781554	5346572
JBLAB-6349	2	1	0.008	1		NA12878	16699384	15348918
JBLAB-6357	2.99	1	0.084	1		CIOV7	28658384	26564852
JBLAB-6374	2.6	1	0.1	1		CAOV4	13195862	12492867
