sample,Med_Segsize,Mean_Segsize,Var_Segsize,Med_BpChrArm,Mean_BpChrArm,totalBP_ChrArm,Med_BP10MB,Mean_BP10MB,totalBP10MB,Med_ChangePt,Mean_ChangePt,total_ChangePt,Med_copyno,Mean_copyno,total_copyno,Med_osCN,Mean_osCN,total_osCN,sample_id,ploidy,cellularity,distance
2259_p20,4844999,21721170.88,1.14481E+15,2,2.409090909,106,0,0.353333333,106,1.019662715,1.035366694,109.7488696,1.909522791,1.667005912,213.3767567,0,0.764705882,26,JBLAB-6316,1.3,0.98,0.047
CIOV3_p7,3014999,13952793.12,6.13571E+14,3.5,4.136363636,182,0,0.606666667,182,0.902605693,0.831547721,151.3416852,2.000840741,2.088978742,426.1516633,0,0.489583333,47,JBLAB-6318,1.97,0.98,0.055
IGROV_1,19499999,33833854.42,1.56444E+15,0,1.386363636,61,0,0.203333333,61,1.820338875,1.726512518,105.3172636,3.953600551,3.86024224,320.4001059,0,0.5,12,JBLAB-6351,3.97,0.95,0.067
JB126_p22,3539999,15283063.52,6.48055E+14,3,3.727272727,164,0,0.546666667,164,1.149976721,2.174123993,356.5563349,3.736892978,4.459468192,829.4610838,0,0.5,41,JBLAB-6381,3,0.99,0.073
JBLAB-6319,1589999,9981120.495,3.83088E+14,4.5,6.795454545,299,0,0.996666667,299,1.035397149,2.330823269,696.9161575,3.025967413,5.11711653,1642.594406,0,0.688741722,104,JBLAB-6319,2.97,0.96,0.061
JBLAB-6320,1649999,10743560.15,5.11674E+14,5,5.818181818,256,0,0.853333333,256,0.933687738,1.234744472,316.0945849,2.918999508,3.185127702,885.4655012,0,0.527131783,68,JBLAB-6320,2.07,0.94,0.12
JBLAB-6321,2969999,13237606.66,5.4594E+14,3.5,4.25,187,0,0.623333333,187,0.89866548,0.834571012,156.0647793,2.009433358,2.066562573,431.9115777,0,0.67816092,59,JBLAB-6321,1.97,0.97,0.058
JBLAB-6322,20789999,35187691.31,1.63154E+15,1.5,1.272727273,56,0,0.186666667,56,0.983662804,1.097350023,61.45160127,2.95571203,2.624905201,204.7426057,0,0.333333333,4,JBLAB-6322,2.98,0.98,0.043
JBLAB-6324,3749999,12758471.22,4.39032E+14,3,4.409090909,194,0,0.646666667,194,1.091985704,1.74184219,337.9173849,2.902799861,3.416041796,737.8650279,0,0.558823529,57,JBLAB-6324,2.78,0.96,0.098
JBLAB-6325,34649999,56663876.55,4.10676E+15,0,0.613636364,27,0,0.09,27,1.262918856,1.846686359,49.8605317,3.974763115,4.02403666,197.1777963,0,0.4,2,JBLAB-6325,3.95,0.94,0.065
JBLAB-6326,11219999,21541725.62,7.58231E+14,2,2.659090909,117,0,0.39,117,1.045294575,1.002573807,117.3011354,1.955629768,2.048583455,284.7531002,0,0.530612245,26,JBLAB-6326,1.85,0.89,0.125
JBLAB-6327,2009999,10663087.8,4.10193E+14,4,5.386363636,237,0,0.79,237,1.143084975,1.464306901,347.0407355,4.106206775,4.497245381,1164.786554,0,0.694214876,84,JBLAB-6327,3.93,0.82,0.136
JBLAB-6328,1739999,6661999,3.28528E+14,13.5,14.15909091,623,2,2.076666667,623,1.075533662,1.315169763,819.3507624,3.351724138,3.630834056,2341.887966,1,0.967272727,266,JBLAB-6328,2.9,0.98,0.103
JBLAB-6329,6029999,27236145.79,1.95962E+15,0,1.977272727,87,0,0.29,87,1.04834945,2.654716678,230.960351,2.034843231,2.844532211,310.054011,0,0.564102564,22,JBLAB-6329,1.98,0.97,0.073
JBLAB-6331,2759999,12834721.22,5.5311E+14,3.5,4.409090909,194,0,0.646666667,194,1.134766523,1.48856541,288.7816895,3.038595,3.559329912,768.8152611,0,0.551020408,54,JBLAB-6331,2.85,0.92,0.135
JBLAB-6332,7949999,14247229.77,3.19407E+14,3,3.931818182,173,0,0.576666667,173,1.13674962,1.485606241,257.0098797,3.721364645,3.875328594,755.6890758,0,0.678571429,57,JBLAB-6332,3.48,0.9,0.169
JBLAB-6334,3269999,9138807.777,2.15691E+14,6.5,6.75,297,0,0.99,297,1.023233133,1.054784226,313.2709152,1.994702739,2.034052913,648.8628791,0,1,120,JBLAB-6334,1.77,0.96,0.113
JBLAB-6335,3014999,12315645.55,4.86874E+14,3.5,4.772727273,210,0,0.7,210,1.472647153,1.570176063,329.7369733,3.374431757,3.687434678,855.4848452,0,0.663461538,69,JBLAB-6335,2.71,0.93,0.131
JBLAB-6336,3929999,14680389.24,8.22053E+14,4.5,4.159090909,183,0,0.61,183,1.090546903,1.653403742,302.5728848,4.903811158,5.107601394,1047.058286,0,0.580645161,54,JBLAB-6336,4.24,0.89,0.114
JBLAB-6337,2429999,9960269.27,3.58733E+14,6,7.068181818,311,0,1.036666667,311,1.11140791,1.685745266,524.2667777,4.119838927,5.185242601,1726.685786,0,0.489130435,90,JBLAB-6337,3.9,0.98,0.093
JBLAB-6338,1724999,8075768.231,2.55004E+14,5.5,8.954545455,394,0,1.313333333,394,1.389786388,2.041927228,804.5193279,3.941681535,4.17380952,1736.30476,0,0.643192488,137,JBLAB-6338,3.92,0.89,0.11
JBLAB-6340,4379999,17209810.32,7.43321E+14,2,3.113636364,137,0,0.456666667,137,1.019152463,1.519485455,208.1695073,2.0650228,2.749604752,437.1871556,0,0.810344828,47,JBLAB-6340,2.02,0.98,0.021
JBLAB-6341,5369999,21692342.75,1.08511E+15,2,2.409090909,106,0,0.353333333,106,1.077106044,2.086206957,221.1379374,2.759407569,3.354029841,429.3158197,0,0.857142857,30,JBLAB-6341,2.46,0.95,0.143
JBLAB-6342,17129999,34746749,1.79919E+15,1,1.318181818,58,0,0.193333333,58,0.934191616,0.969860306,56.25189773,1.994939374,2.016345823,161.3076658,1,0.857142857,12,JBLAB-6342,2,0.99,0.025
JBLAB-6343,4694999,18167141.86,9.17882E+14,2,3,132,0,0.44,132,1.00304386,1.22963223,162.3114543,2.006128578,2.474977495,381.1465343,1,0.787234043,37,JBLAB-6343,2,0.98,0.009
JBLAB-6344,101249999,115866249,4.42075E+15,0,0.045454545,2,0,0.006666667,2,1.017102616,1.017102616,2.034205231,2,1.938715627,46.52917505,0,0,0,JBLAB-6344,2,1,0.093
JBLAB-6345,45839999,58925105.38,3.17799E+15,0,0.568181818,25,0,0.083333333,25,0.99454293,1.19474313,29.86857826,2.006458071,2.069802129,97.28070005,0,0,0,JBLAB-6345,2,0.93,0.045
JBLAB-6346,60839999,77239999,5.4734E+15,0,0.318181818,14,0,0.046666667,14,0.257742258,0.453546454,6.34965035,2,2.008214008,72.2957043,0,0.285714286,2,JBLAB-6346,2,1,0.011
JBLAB-6347,80069999,89457095.77,4.91177E+15,0,0.204545455,9,0,0.03,9,0.709418838,0.843687375,7.593186373,1.997995992,1.862046674,57.72344689,1,1,1,JBLAB-6347,2,1,0.073
JBLAB-6348,1229999,6963102.448,1.70193E+14,9,9.386363636,413,0.5,1.376666667,413,1.300892692,2.106577512,870.0165125,3.964010176,4.667689591,2030.444972,0,0.738317757,158,JBLAB-6348,3.06,0.94,0.115
JBLAB-6349,78674999,86875311.5,5.16988E+15,0,0.227272727,10,0,0.033333333,10,0.985971944,1.150901804,11.50901804,1.995991984,1.939441383,62.06212425,0,0,0,JBLAB-6349,2,1,0.008
JBLAB-6350,1679999,10453105.8,4.46264E+14,6,6.522727273,287,0,0.956666667,287,1.810657324,2.031561713,583.0582115,3.375925926,4.109287475,1269.76983,0,0.515923567,81,JBLAB-6350,3.03,0.96,0.104
JBLAB-6352,14489999,21734764.63,6.22431E+14,2,2.409090909,106,0,0.353333333,106,0.985482516,0.990823934,105.027337,1.974521217,1.856597572,237.6444892,0.5,0.75,27,JBLAB-6352,1.99,0.98,0.032
JBLAB-6353,14609999,26457734.85,1.08011E+15,2,1.909090909,84,0,0.28,84,0.991779477,1.06223331,89.22759805,1.991820375,1.973203241,209.1595436,1,1.352941176,23,JBLAB-6353,2,0.98,0.015
JBLAB-6354,2459999,10363882.5,3.8052E+14,7,6.522727273,287,0,0.956666667,287,2.720768517,2.665328595,764.9493068,5.177890936,5.534042419,1710.019107,1,0.888888889,104,JBLAB-6354,4.24,0.83,0.143
JBLAB-6355,1919999,8554394.887,3.10976E+14,8.5,8.340909091,367,1,1.223333333,367,1.953164751,1.914488438,702.6172567,4.030114943,4.281295078,1665.423785,1,0.967741935,150,JBLAB-6355,3.06,0.9,0.109
JBLAB-6356,3989999,15404914.25,6.89601E+14,3,3.522727273,155,0,0.516666667,155,1.855425745,2.471905912,383.1454164,4.83708694,5.309451539,939.7729224,0,0.395348837,34,JBLAB-6356,4.1,0.94,0.121
JBLAB-6357,5339999,20458935.17,1.20672E+15,2,2.704545455,119,0,0.396666667,119,0.406233766,0.977581578,116.3322078,3.237922078,3.957304965,557.98,0,0.180722892,15,JBLAB-6357,2.99,1,0.084
JBLAB-6358,3929999,15795256.14,6.93789E+14,3,3.477272727,153,0,0.51,153,0.466470121,0.626036942,95.78365208,1.75,1.745812748,305.5172308,0,0.24742268,24,JBLAB-6358,1.75,0.98,0.073
JBLAB-6360,3119999,19800203.08,1.19803E+15,1,2.840909091,125,0,0.416666667,125,0.964817868,1.890898876,236.3623595,2.003325267,2.559947335,376.3122582,0,0.490566038,26,JBLAB-6360,1.98,0.98,0.135
JBLAB-6361,4394999,11838359,4.01109E+14,4,5.181818182,228,0,0.76,228,1.028720376,1.17271206,267.3783497,3.072771109,3.15411659,788.5291474,0,0.397163121,56,JBLAB-6361,2.55,0.95,0.152
JBLAB-6362,2579999,12041844.49,5.70809E+14,3.5,4.795454545,211,0,0.703333333,211,1.135614754,1.307332505,275.8471585,3.454904372,3.546818523,826.4087158,0,0.641509434,68,JBLAB-6362,2.97,0.96,0.089
JBLAB-6363,10709999,18891631.65,5.3682E+14,3,2.840909091,125,0,0.416666667,125,0.931561297,0.876067072,109.5083841,2.004140272,1.987690153,292.1904525,0,0.459016393,28,JBLAB-6363,2,0.97,0.084
JBLAB-6365,9389999,20282804.76,7.81072E+14,2.5,2.659090909,117,0,0.39,117,1.786302913,1.611542767,188.5505038,3.982462578,3.951649825,549.2793256,0,0.49122807,28,JBLAB-6365,3.97,0.95,0.135
JBLAB-6366,1094999,5388376.863,3.25135E+14,21.5,23.31818182,1026,3,3.42,1026,1.038974893,1.287034239,1320.497129,3.958314845,4.147602541,4346.687463,0,0.89668616,460,JBLAB-6366,3.03,0.98,0.111
JBLAB-6367,3209999,8104861.637,1.89983E+14,5.5,7.772727273,342,1,1.14,342,1.020867214,1.268829874,433.939817,3.214130245,3.728436675,1357.15095,0,0.422727273,93,JBLAB-6367,2.99,0.97,0.137
JBLAB-6368,3899999,11455679,3.67291E+14,5,5.181818182,228,0,0.76,228,1.064038842,1.496605743,341.2261094,4.573300198,4.530284654,1132.571164,0,0.212121212,35,JBLAB-6368,4.02,0.97,0.08
JBLAB-6369,2204999,11117781.26,4.16836E+14,4,5.136363636,226,0,0.753333333,226,1.50988853,5.679373487,1283.538408,4.007172118,7.368422494,1827.368778,0,0.476923077,62,JBLAB-6369,3.03,0.93,0.121
JBLAB-6370,5669999,12707622.32,3.94579E+14,4,4.568181818,201,0,0.67,201,1.086440923,1.314719859,264.2586916,3.001304155,3.20869951,715.5399908,0,0.652631579,62,JBLAB-6370,2.95,0.97,0.069
JBLAB-6371,7649999,18089999,7.21E+14,2,2.886363636,127,0,0.423333333,127,1.472172722,1.55261283,197.1818294,3.156986984,3.534165615,526.5906766,0,0.476190476,30,JBLAB-6371,2.93,0.93,0.107
JBLAB-6372,1379999,5581791.115,2.38514E+14,16.5,18.52272727,815,2,2.716666667,815,1.103481714,1.446234698,1178.681279,3.992732846,4.196238414,3512.251553,0,0.9075,363,JBLAB-6372,3.04,0.99,0.078
JBLAB-6373,6869999,14440316.46,4.04895E+14,3,3.795454545,167,0,0.556666667,167,0.995931256,1.028684357,171.7902876,2.008097002,2.127827029,402.1593085,1,0.964912281,55,JBLAB-6373,2,0.99,0.027
JBLAB-6374,2159999,14212913.57,7.37584E+14,2,4.022727273,177,0,0.59,177,1.071694215,3.02495681,535.4173554,2.959917355,4.715570622,938.3985537,0,0.696202532,55,JBLAB-6374,2.6,1,0.1
JBLAB-6379,11894999,21922967.75,7.90706E+14,2,2.409090909,106,0,0.353333333,106,0.996956553,1.0500304,111.3032224,2.001011112,2.187071541,279.9451573,0,0.789473684,30,JBLAB-6379,2,0.99,0.019
JBLAB-6383,3104999,15292335.96,6.88841E+14,3,3.681818182,162,0,0.54,162,1.929330629,2.317696892,375.4668966,4.117234618,4.784765558,880.3968627,0,0.423913043,39,JBLAB-6383,3.93,0.96,0.078
JBLAB-6384,3119999,18491643.74,1.36573E+15,1,2.954545455,130,0,0.433333333,130,1.102961487,1.616143528,210.0986587,2.619860558,2.89155396,439.5162019,0,0.462686567,31,JBLAB-6384,2.01,0.96,0.061
JBLAB-6385,48344999,60283694.65,3.93942E+15,0,0.545454545,24,0,0.08,24,0.95353085,0.973487233,23.36369359,1.992776281,2.014580695,92.67071195,1,0.6,3,JBLAB-6385,2,0.97,0.024
JBLAB-6387,9149999,16342455.14,4.39205E+14,2,3.386363636,149,0,0.496666667,149,1.867825238,1.674683132,249.5277866,3.536238111,3.597696038,615.2060224,0,0.727272727,48,JBLAB-6387,3.09,0.92,0.129
JBLAB-6388,4139999,13750551.76,5.16921E+14,3,4.022727273,177,0,0.59,177,0.993046604,1.216662425,215.3492492,3.85149038,3.729222584,742.1152942,0,0.530864198,43,JBLAB-6388,3.03,0.87,0.117
JBLAB-6389,2459999,20991817.18,1.6231E+15,1,2.5,110,0,0.366666667,110,1.961669779,2.951198803,324.6318683,3.257088404,4.801533681,633.8024459,0,0.636363636,28,JBLAB-6389,3.12,0.93,0.161
JBLAB-6390,4229999,11348663.26,4.59923E+14,5,5.795454545,255,0,0.85,255,1.052803363,1.258658386,320.9578885,2.911219716,2.79084332,773.0635996,1,0.789915966,94,JBLAB-6390,2.03,0.95,0.066
JBLAB-6391,2249999,10216450.61,4.17922E+14,4.5,7.954545455,350,0,1.166666667,350,1.168111015,2.012921345,704.5224707,3.873985944,4.308410549,1602.728724,0,0.90625,145,JBLAB-6391,3.78,0.98,0.17
JBLAB-6392,9374999,21389075.92,8.1623E+14,2,2.454545455,108,0,0.36,108,2.528347269,3.061943033,330.6898475,5.696717688,6.274811604,815.7255085,0,0.47826087,22,JBLAB-6392,4.98,0.87,0.172