Cell.Type,% CA cells,Centros. Size,Nuclei intensity,% MN cells,Mitotic index,% yH2AX cells
CAOV3,37.73885755,2.896212637,11436.26972,16.47114333,0.039959754,
CAOV4,21.83157004,2.993441074,9726.374949,12.93296763,0.031163995,
COV362,29.76331044,2.872550959,11320.65238,16.14585699,0.05583635,
FUOV1,22.34536724,2.892221583,10275.69107,27.37115197,0.066096811,
59M,20.1115618,2.981170978,9755.955326,43.96582773,0.057842838,
COV318,49.79955092,2.936681493,11138.345,30.32293426,0.076629069,
NIH:OVCAR3,38.46671449,2.946121399,11763.69923,18.22851585,0.067213094,
CIOV4,20.65162907,2.999199271,11790.18597,21.61236424,0.109117829,
CIOV1,29.9104879,2.97995582,9643.034689,5.84460769,0.035634631,
CIOV5,24.27671927,2.92726825,12056.77915,6.206859768,0.053653593,
CIOV7,28.58187135,2.949341334,14149.84656,16.99926901,0.037341111,
OVKATE,25.24209167,2.953097827,13967.4628,5.338283063,0.026973009,
2774N,21.45298468,2.824586222,10101.68963,6.939622168,0.054284203,0.063169952
A2780-ADR,5.705021506,2.966829484,6951.106039,10.0781847,0.012926867,0.005623052
A2780-CIS,15.40390671,2.965387974,10888.65082,3.954831228,0.029782319,0.001835709
CIOV2,40.09171551,2.941378552,12161.57503,8.411019684,0.062212122,0.029088797
CIOV3,9.339942775,2.986685639,7346.659784,19.15805583,0.043327071,0.007978723
COV362.4,29.62976393,2.827593954,8299.375167,10.55555984,0.044655278,0.053941704
COV644 NL,48.89197968,2.974753606,9731.744368,6.904347093,0.057825293,0.132032261
IGROV-1,12.62434809,3.017168391,6773.976706,3.392180773,0.034971449,0.005965709
PEO1,8.261863216,2.89423328,4541.022329,5.080890962,0.027182017,0.04045331
PEO14,17.53438774,2.916607979,5917.411851,19.51470275,0.045140199,0.008536763
ES-2,29.14320101,2.852116961,10847.87819,6.940309559,0.048292924,0.123577777
HOC-7,25.94861525,2.926839145,3415.835475,3.678094291,0.021254407,0.048380745
OVCAR-8,31.70680733,2.854939435,6664.400159,9.019460258,0.093203129,0.011228073
CIOV6,5.19228824,2.979970123,4867.140219,14.02321726,0.022162045,0.002862549
COV413A,13.6907292,2.876665349,7456.782423,5.264729897,0.032041144,0.060580825
PEO16,2.817195403,,3890.111335,8.691823754,0.026337967,0.022469569
PEO4,6.865433675,2.955530455,5182.660995,4.37218376,0.022112144,0.058228556
PEO6,0.45112782,2.971766534,5859.863662,2.733240026,0.02591652,0.030697226
OAW42 NL,22.77558895,3.023745765,7311.515929,6.149682154,0.026034527,0.030747301
OV17R NL,15.61862393,2.915001166,7998.202585,10.91992642,0.034578359,0.016925159
OVCAR-5,14.58434826,2.977566929,8134.299409,3.301915515,0.02873701,0.047856165
PEA1,6.644315507,2.974613555,8455.315682,14.23926149,0.066760037,0.012816721
FT194,26.38275982,2.981676447,7062.367148,7.90578324,0.118805402,0.033065064
FT246,39.64265152,2.886105781,8584.166457,19.12543198,0.052482637,0.027409673
OAW28 NL,33.23843025,2.845158132,11426.11034,10.26232188,0.114807413,0.046800843
OVSAHO,29.09891951,2.972767421,9792.469199,41.45137648,0.050609409,0.062249487
OV-1369(2),35.50110197,2.847444893,10332.31078,41.30481444,0.04247791,0.101580317
OV-1946,29.95564282,2.97483842,13000.94645,17.41378331,0.069247808,0.033646631
OV-2085,20.74246808,2.939299577,10054.34406,29.6184893,0.041221049,0.031845543
OV-2085(2),28.86114902,2.913910808,7652.193989,20.08279844,0.023306315,0.01491909
OV-2978,44.08514236,2.994554246,8920.07162,21.82831061,0.025203564,0.025020815
OV-3133,35.71271078,2.928043485,6921.945419,18.96659182,0.031117459,0.007640265
OV-4453,24.39401654,2.899562744,7864.23892,27.37885755,0.019721497,0.015527652
OV-4485,34.79687333,2.912761579,8769.412255,19.98045406,0.049359583,0.023082985
OV-2295,30.45320879,2.91402262,7546.523689,29.72166615,0.045517433,0.047766123
OV-2295(2),35.15037249,2.902838304,8505.960901,48.93760455,0.052255702,0.046714475
OV-3331,30.15052453,2.937367107,7653.871788,14.36329916,0.02785277,0.049900041
A2780,42.30680095,2.813305714,4202.237254,12.14965349,0.009046567,0.007536196
OV-90,37.51169434,2.880615811,9816.847023,24.54385973,0.07351135,0.027473001
OV-3133(2),33.23437407,2.902301134,7348.192621,18.20250102,0.029452959,0.021295125
OV-866(2),26.72402597,2.905845785,6693.032904,13.48036487,0.023719677,0
OV-90(MesMasson),50.44310005,2.845031307,11295.27171,16.0904502,0.047056442,0.027649332
TOV-1369M,47.23097888,2.892360336,9652.643955,15.91540054,0.052015119,0.060616557
PEA2,33.05738005,2.936007876,12047.50409,15.92115295,0.129054354,0.00591716
PEO23,37.0253616,2.841372449,7982.358085,19.05689832,0.015784839,0.030346866
IOSE4,30.69370365,2.998160004,7146.299972,13.30347241,0,0.076691689
TOV-1946,20.92060652,3.002740537,11141.61843,15.7845405,0.036442537,0.072039663
TOV-2835EP,36.76212121,2.8793563,10374.55446,14.0250398,0.094934286,0.018514432
TOV-3041G,28.91146662,2.901047135,8715.109525,13.12933021,0.035338759,0.019446231
TOV-3133G,36.39756724,2.933527328,8500.198341,15.29665341,0.071505429,0.011371947
SNU-119,33.8641189,2.936607446,11271.86038,20.53591039,0.070368189,0.047662101
JHOS-2,6.660282144,2.999190812,10172.9386,11.35073572,0.041835573,0.109858082
Kuramochi,28.31377298,2.97215681,9604.517829,10.33040825,0.053849886,0.012818842
TYK-nu,30.06672898,3.022824316,11161.8376,15.25176275,0.080109887,0.04660963
TYK-nu.CP-r,12.93156416,3.049308365,8156.94273,14.93250781,0.028526246,0.008847229
TOV-3133 D,31.99549939,2.943554883,7020.680241,11.00915277,0.067791701,
TOV-3121 EP,33.29572153,2.955261925,7104.921848,24.72250762,0.053139041,
TOV-2929 D,32.79304675,2.947334417,9462.742627,45.87737844,0.036904762,
TOV-2978 G,51.5854592,2.985910438,8808.629928,36.16241157,0.057396808,
TOV-2881 EP,45.28925797,2.958433802,8995.536544,19.37096802,0.08756082,
TOV-2295,35.17886125,2.936421618,10493.91945,14.27284446,0.083497111,