"X","Field_ID","Plate","Compound","Concentration","Cell.Type","Nuclei.Number","Nuclei.Sum"
326,"Plate6.2.2_F1","Plate6","Stain1",NA,"HOC-7",159,2408
327,"Plate6.2.2_F5","Plate6","Stain1",NA,"HOC-7",164,2408
328,"Plate6.2.3_F1","Plate6","Stain1",NA,"HOC-7",148,2408
329,"Plate6.2.3_F2","Plate6","Stain1",NA,"HOC-7",122,2408
330,"Plate6.2.3_F3","Plate6","Stain1",NA,"HOC-7",177,2408
331,"Plate6.2.3_F5","Plate6","Stain1",NA,"HOC-7",177,2408
332,"Plate6.2.3_F4","Plate6","Stain1",NA,"HOC-7",150,2408
333,"Plate6.3.1_F3","Plate6","Stain1",NA,"OVCAR-8",141,1430
334,"Plate6.3.1_F5","Plate6","Stain1",NA,"OVCAR-8",207,1430
335,"Plate6.3.1_F2","Plate6","Stain1",NA,"OVCAR-8",112,1430
336,"Plate6.3.1_F1","Plate6","Stain1",NA,"OVCAR-8",152,1430
337,"Plate6.3.2_F3","Plate6","Stain1",NA,"OVCAR-8",149,1430
338,"Plate6.3.2_F5","Plate6","Stain1",NA,"OVCAR-8",56,1430
339,"Plate6.3.2_F2","Plate6","Stain1",NA,"OVCAR-8",146,1430
340,"Plate6.3.2_F1","Plate6","Stain1",NA,"OVCAR-8",126,1430
341,"Plate6.3.3_F2","Plate6","Stain1",NA,"OVCAR-8",56,1430
342,"Plate6.3.3_F1","Plate6","Stain1",NA,"OVCAR-8",153,1430
343,"Plate6.3.3_F3","Plate6","Stain1",NA,"OVCAR-8",68,1430
344,"Plate6.3.3_F5","Plate6","Stain1",NA,"OVCAR-8",64,1430
345,"Plate7.1.1_F1","Plate7","Stain1",NA,"CIOV6",73,409
346,"Plate7.1.1_F2","Plate7","Stain1",NA,"CIOV6",64,409
347,"Plate7.1.2_F1","Plate7","Stain1",NA,"CIOV6",128,409
348,"Plate7.1.3_F1","Plate7","Stain1",NA,"CIOV6",74,409
349,"Plate7.1.3_F5","Plate7","Stain1",NA,"CIOV6",70,409
350,"Plate7.2.1_F1","Plate7","Stain1",NA,"COV413A",213,443
351,"Plate7.2.2_F1","Plate7","Stain1",NA,"COV413A",115,443
352,"Plate7.2.2_F2","Plate7","Stain1",NA,"COV413A",30,443
353,"Plate7.2.3_F1","Plate7","Stain1",NA,"COV413A",85,443
354,"Plate7.3.1_F5","Plate7","Stain1",NA,"PEO16",39,490
355,"Plate7.3.1_F4","Plate7","Stain1",NA,"PEO16",35,490
356,"Plate7.3.1_F1","Plate7","Stain1",NA,"PEO16",73,490
357,"Plate7.3.1_F2","Plate7","Stain1",NA,"PEO16",49,490
358,"Plate7.3.2_F1","Plate7","Stain1",NA,"PEO16",106,490
359,"Plate7.3.2_F2","Plate7","Stain1",NA,"PEO16",60,490
360,"Plate7.3.3_F5","Plate7","Stain1",NA,"PEO16",35,490
361,"Plate7.3.3_F2","Plate7","Stain1",NA,"PEO16",37,490
362,"Plate7.3.3_F1","Plate7","Stain1",NA,"PEO16",56,490
363,"Plate7.4.1_F5","Plate7","Stain1",NA,"PEO4",31,2265
364,"Plate7.4.1_F4","Plate7","Stain1",NA,"PEO4",100,2265
365,"Plate7.4.1_F3","Plate7","Stain1",NA,"PEO4",102,2265
366,"Plate7.4.1_F1","Plate7","Stain1",NA,"PEO4",158,2265
367,"Plate7.4.1_F2","Plate7","Stain1",NA,"PEO4",246,2265
368,"Plate7.4.2_F5","Plate7","Stain1",NA,"PEO4",165,2265
369,"Plate7.4.2_F4","Plate7","Stain1",NA,"PEO4",93,2265
370,"Plate7.4.2_F3","Plate7","Stain1",NA,"PEO4",87,2265
371,"Plate7.4.2_F2","Plate7","Stain1",NA,"PEO4",338,2265
372,"Plate7.4.2_F1","Plate7","Stain1",NA,"PEO4",131,2265
373,"Plate7.4.3_F4","Plate7","Stain1",NA,"PEO4",163,2265
374,"Plate7.4.3_F2","Plate7","Stain1",NA,"PEO4",208,2265
375,"Plate7.4.3_F1","Plate7","Stain1",NA,"PEO4",187,2265
376,"Plate7.4.3_F3","Plate7","Stain1",NA,"PEO4",132,2265
377,"Plate7.4.3_F5","Plate7","Stain1",NA,"PEO4",124,2265
378,"Plate7.5.1_F2","Plate7","Stain1",NA,"PEO6",99,414
379,"Plate7.5.1_F4","Plate7","Stain1",NA,"PEO6",42,414
380,"Plate7.5.2_F5","Plate7","Stain1",NA,"PEO6",48,414
381,"Plate7.5.2_F3","Plate7","Stain1",NA,"PEO6",63,414
382,"Plate7.5.3_F2","Plate7","Stain1",NA,"PEO6",95,414
383,"Plate7.5.3_F3","Plate7","Stain1",NA,"PEO6",34,414
384,"Plate7.5.3_F1","Plate7","Stain1",NA,"PEO6",33,414
385,"Plate8.1.1_F3","Plate8","Stain1",NA,"OAW42 NL",84,1581
386,"Plate8.1.1_F4","Plate8","Stain1",NA,"OAW42 NL",100,1581
387,"Plate8.1.1_F5","Plate8","Stain1",NA,"OAW42 NL",96,1581
388,"Plate8.1.1_F1","Plate8","Stain1",NA,"OAW42 NL",106,1581
389,"Plate8.1.1_F2","Plate8","Stain1",NA,"OAW42 NL",93,1581
390,"Plate8.1.2_F4","Plate8","Stain1",NA,"OAW42 NL",56,1581
391,"Plate8.1.2_F5","Plate8","Stain1",NA,"OAW42 NL",106,1581
392,"Plate8.1.2_F3","Plate8","Stain1",NA,"OAW42 NL",73,1581
393,"Plate8.1.2_F2","Plate8","Stain1",NA,"OAW42 NL",110,1581
394,"Plate8.1.2_F1","Plate8","Stain1",NA,"OAW42 NL",143,1581
395,"Plate8.1.3_F3","Plate8","Stain1",NA,"OAW42 NL",92,1581
396,"Plate8.1.3_F5","Plate8","Stain1",NA,"OAW42 NL",145,1581
397,"Plate8.1.3_F2","Plate8","Stain1",NA,"OAW42 NL",131,1581
398,"Plate8.1.3_F1","Plate8","Stain1",NA,"OAW42 NL",118,1581
399,"Plate8.1.3_F4","Plate8","Stain1",NA,"OAW42 NL",128,1581
400,"Plate8.2.1_F2","Plate8","Stain1",NA,"OV17R NL",58,516
401,"Plate8.2.1_F4","Plate8","Stain1",NA,"OV17R NL",80,516
402,"Plate8.2.1_F1","Plate8","Stain1",NA,"OV17R NL",45,516
403,"Plate8.2.2_F3","Plate8","Stain1",NA,"OV17R NL",41,516
404,"Plate8.2.2_F5","Plate8","Stain1",NA,"OV17R NL",56,516
405,"Plate8.2.3_F2","Plate8","Stain1",NA,"OV17R NL",31,516
406,"Plate8.2.3_F1","Plate8","Stain1",NA,"OV17R NL",104,516
407,"Plate8.2.3_F3","Plate8","Stain1",NA,"OV17R NL",101,516
408,"Plate8.4.1_F3","Plate8","Stain1",NA,"OVCAR-5",235,1256
409,"Plate8.4.1_F5","Plate8","Stain1",NA,"OVCAR-5",81,1256
410,"Plate8.4.1_F1","Plate8","Stain1",NA,"OVCAR-5",100,1256
411,"Plate8.4.1_F4","Plate8","Stain1",NA,"OVCAR-5",37,1256
412,"Plate8.4.2_F2","Plate8","Stain1",NA,"OVCAR-5",85,1256
413,"Plate8.4.2_F4","Plate8","Stain1",NA,"OVCAR-5",61,1256
414,"Plate8.4.2_F1","Plate8","Stain1",NA,"OVCAR-5",83,1256
415,"Plate8.4.2_F5","Plate8","Stain1",NA,"OVCAR-5",81,1256
416,"Plate8.4.2_F3","Plate8","Stain1",NA,"OVCAR-5",54,1256
417,"Plate8.4.3_F1","Plate8","Stain1",NA,"OVCAR-5",102,1256
418,"Plate8.4.3_F2","Plate8","Stain1",NA,"OVCAR-5",135,1256
419,"Plate8.4.3_F3","Plate8","Stain1",NA,"OVCAR-5",85,1256
420,"Plate8.4.3_F5","Plate8","Stain1",NA,"OVCAR-5",48,1256
421,"Plate8.4.3_F4","Plate8","Stain1",NA,"OVCAR-5",69,1256
422,"Plate8.5.1_F5","Plate8","Stain1",NA,"PEA1",47,293
423,"Plate8.5.2_F1","Plate8","Stain1",NA,"PEA1",39,293
424,"Plate8.5.2_F5","Plate8","Stain1",NA,"PEA1",46,293
425,"Plate8.5.3_F3","Plate8","Stain1",NA,"PEA1",56,293
426,"Plate8.5.3_F1","Plate8","Stain1",NA,"PEA1",38,293
427,"Plate8.5.3_F5","Plate8","Stain1",NA,"PEA1",67,293
428,"Plate10.1.2_F1","Plate10","Stain1",NA,"FT194",38,1648
429,"Plate10.2.2_F5","Plate10","Stain1",NA,"FT246",43,500
430,"Plate10.4.1_F2","Plate10","Stain1",NA,"OAW28 NL",97,886
431,"Plate10.4.1_F1","Plate10","Stain1",NA,"OAW28 NL",59,886
432,"Plate10.4.1_F3","Plate10","Stain1",NA,"OAW28 NL",73,886
433,"Plate10.4.1_F4","Plate10","Stain1",NA,"OAW28 NL",69,886
434,"Plate10.4.2_F5","Plate10","Stain1",NA,"OAW28 NL",65,886
435,"Plate10.4.2_F3","Plate10","Stain1",NA,"OAW28 NL",98,886
436,"Plate10.4.2_F4","Plate10","Stain1",NA,"OAW28 NL",77,886
437,"Plate10.4.2_F1","Plate10","Stain1",NA,"OAW28 NL",39,886
438,"Plate10.4.2_F2","Plate10","Stain1",NA,"OAW28 NL",62,886
439,"Plate10.4.3_F2","Plate10","Stain1",NA,"OAW28 NL",79,886
440,"Plate10.4.3_F3","Plate10","Stain1",NA,"OAW28 NL",50,886
441,"Plate10.4.3_F4","Plate10","Stain1",NA,"OAW28 NL",43,886
442,"Plate10.4.3_F1","Plate10","Stain1",NA,"OAW28 NL",43,886
443,"Plate10.4.3_F5","Plate10","Stain1",NA,"OAW28 NL",32,886
444,"Plate10.5.1_F3","Plate10","Stain1",NA,"OVSAHO",120,1280
445,"Plate10.5.1_F5","Plate10","Stain1",NA,"OVSAHO",95,1280
446,"Plate10.5.1_F2","Plate10","Stain1",NA,"OVSAHO",50,1280
447,"Plate10.5.1_F4","Plate10","Stain1",NA,"OVSAHO",40,1280
448,"Plate10.5.1_F1","Plate10","Stain1",NA,"OVSAHO",75,1280
449,"Plate10.5.2_F4","Plate10","Stain1",NA,"OVSAHO",39,1280
450,"Plate10.5.2_F3","Plate10","Stain1",NA,"OVSAHO",102,1280
451,"Plate10.5.2_F1","Plate10","Stain1",NA,"OVSAHO",95,1280
452,"Plate10.5.2_F5","Plate10","Stain1",NA,"OVSAHO",124,1280
453,"Plate10.5.2_F2","Plate10","Stain1",NA,"OVSAHO",71,1280
454,"Plate10.5.3_F2","Plate10","Stain1",NA,"OVSAHO",68,1280
455,"Plate10.5.3_F3","Plate10","Stain1",NA,"OVSAHO",124,1280
456,"Plate10.5.3_F5","Plate10","Stain1",NA,"OVSAHO",136,1280
457,"Plate10.5.3_F1","Plate10","Stain1",NA,"OVSAHO",79,1280
458,"Plate10.5.3_F4","Plate10","Stain1",NA,"OVSAHO",62,1280
459,"Plate11.1.1_F1","Plate11","Stain1",NA,"OV-1369(2)",129,590
460,"Plate11.1.1_F3","Plate11","Stain1",NA,"OV-1369(2)",43,590
461,"Plate11.1.1_F5","Plate11","Stain1",NA,"OV-1369(2)",35,590
462,"Plate11.1.2_F1","Plate11","Stain1",NA,"OV-1369(2)",124,590
463,"Plate11.1.2_F2","Plate11","Stain1",NA,"OV-1369(2)",43,590
464,"Plate11.1.2_F5","Plate11","Stain1",NA,"OV-1369(2)",31,590
465,"Plate11.1.3_F1","Plate11","Stain1",NA,"OV-1369(2)",123,590
466,"Plate11.1.3_F5","Plate11","Stain1",NA,"OV-1369(2)",62,590
467,"Plate11.2.1_F1","Plate11","Stain1",NA,"OV-1946",49,742
468,"Plate11.2.3_F1","Plate11","Stain1",NA,"OV-1946",48,742
469,"Plate11.3.1_F1","Plate11","Stain1",NA,"OV-2085",112,1280
470,"Plate11.3.1_F2","Plate11","Stain1",NA,"OV-2085",76,1280
471,"Plate11.3.1_F3","Plate11","Stain1",NA,"OV-2085",58,1280
472,"Plate11.3.2_F1","Plate11","Stain1",NA,"OV-2085",171,1280
473,"Plate11.3.2_F2","Plate11","Stain1",NA,"OV-2085",94,1280
474,"Plate11.3.2_F3","Plate11","Stain1",NA,"OV-2085",63,1280
475,"Plate11.3.2_F4","Plate11","Stain1",NA,"OV-2085",99,1280
476,"Plate11.3.2_F5","Plate11","Stain1",NA,"OV-2085",149,1280
477,"Plate11.3.3_F1","Plate11","Stain1",NA,"OV-2085",181,1280
478,"Plate11.3.3_F2","Plate11","Stain1",NA,"OV-2085",65,1280
479,"Plate11.3.3_F3","Plate11","Stain1",NA,"OV-2085",48,1280
480,"Plate11.3.3_F4","Plate11","Stain1",NA,"OV-2085",33,1280
481,"Plate11.3.3_F5","Plate11","Stain1",NA,"OV-2085",131,1280
482,"Plate11.4.1_F1","Plate11","Stain1",NA,"OV-2085(2)",156,2124
483,"Plate11.4.1_F2","Plate11","Stain1",NA,"OV-2085(2)",120,2124
484,"Plate11.4.1_F3","Plate11","Stain1",NA,"OV-2085(2)",86,2124
485,"Plate11.4.1_F4","Plate11","Stain1",NA,"OV-2085(2)",100,2124
486,"Plate11.4.1_F5","Plate11","Stain1",NA,"OV-2085(2)",72,2124
487,"Plate11.4.2_F1","Plate11","Stain1",NA,"OV-2085(2)",162,2124
488,"Plate11.4.2_F2","Plate11","Stain1",NA,"OV-2085(2)",174,2124
489,"Plate11.4.2_F3","Plate11","Stain1",NA,"OV-2085(2)",145,2124
490,"Plate11.4.2_F4","Plate11","Stain1",NA,"OV-2085(2)",135,2124
491,"Plate11.4.2_F5","Plate11","Stain1",NA,"OV-2085(2)",164,2124
492,"Plate11.4.3_F1","Plate11","Stain1",NA,"OV-2085(2)",167,2124
493,"Plate11.4.3_F2","Plate11","Stain1",NA,"OV-2085(2)",185,2124
494,"Plate11.4.3_F3","Plate11","Stain1",NA,"OV-2085(2)",155,2124
495,"Plate11.4.3_F4","Plate11","Stain1",NA,"OV-2085(2)",162,2124
496,"Plate11.4.3_F5","Plate11","Stain1",NA,"OV-2085(2)",141,2124
497,"Plate11.5.1_F1","Plate11","Stain1",NA,"OV-2978",97,1288
498,"Plate11.5.1_F2","Plate11","Stain1",NA,"OV-2978",67,1288
499,"Plate11.5.1_F3","Plate11","Stain1",NA,"OV-2978",98,1288
500,"Plate11.5.1_F4","Plate11","Stain1",NA,"OV-2978",87,1288
501,"Plate11.5.1_F5","Plate11","Stain1",NA,"OV-2978",71,1288
502,"Plate11.5.2_F1","Plate11","Stain1",NA,"OV-2978",114,1288
503,"Plate11.5.2_F2","Plate11","Stain1",NA,"OV-2978",91,1288
504,"Plate11.5.2_F3","Plate11","Stain1",NA,"OV-2978",80,1288
505,"Plate11.5.2_F4","Plate11","Stain1",NA,"OV-2978",50,1288
506,"Plate11.5.2_F5","Plate11","Stain1",NA,"OV-2978",120,1288
507,"Plate11.5.3_F1","Plate11","Stain1",NA,"OV-2978",79,1288
508,"Plate11.5.3_F2","Plate11","Stain1",NA,"OV-2978",75,1288
509,"Plate11.5.3_F3","Plate11","Stain1",NA,"OV-2978",88,1288
510,"Plate11.5.3_F4","Plate11","Stain1",NA,"OV-2978",84,1288
511,"Plate11.5.3_F5","Plate11","Stain1",NA,"OV-2978",87,1288
512,"Plate11.6.1_F1","Plate11","Stain1",NA,"OV-3133",63,1718
513,"Plate11.6.1_F2","Plate11","Stain1",NA,"OV-3133",94,1718
514,"Plate11.6.1_F3","Plate11","Stain1",NA,"OV-3133",73,1718
515,"Plate11.6.1_F4","Plate11","Stain1",NA,"OV-3133",90,1718
516,"Plate11.6.1_F5","Plate11","Stain1",NA,"OV-3133",95,1718
517,"Plate11.6.2_F1","Plate11","Stain1",NA,"OV-3133",158,1718
518,"Plate11.6.2_F2","Plate11","Stain1",NA,"OV-3133",124,1718
519,"Plate11.6.2_F3","Plate11","Stain1",NA,"OV-3133",149,1718
520,"Plate11.6.2_F4","Plate11","Stain1",NA,"OV-3133",106,1718
521,"Plate11.6.2_F5","Plate11","Stain1",NA,"OV-3133",116,1718
522,"Plate11.6.3_F1","Plate11","Stain1",NA,"OV-3133",109,1718
523,"Plate11.6.3_F2","Plate11","Stain1",NA,"OV-3133",178,1718
524,"Plate11.6.3_F3","Plate11","Stain1",NA,"OV-3133",127,1718
525,"Plate11.6.3_F4","Plate11","Stain1",NA,"OV-3133",136,1718
526,"Plate11.6.3_F5","Plate11","Stain1",NA,"OV-3133",100,1718
527,"Plate11.7.1_F1","Plate11","Stain1",NA,"OV-4453",91,1365
528,"Plate11.7.1_F3","Plate11","Stain1",NA,"OV-4453",82,1365
529,"Plate11.7.1_F5","Plate11","Stain1",NA,"OV-4453",79,1365
530,"Plate11.7.2_F1","Plate11","Stain1",NA,"OV-4453",138,1365
531,"Plate11.7.2_F2","Plate11","Stain1",NA,"OV-4453",123,1365
532,"Plate11.7.2_F3","Plate11","Stain1",NA,"OV-4453",137,1365
533,"Plate11.7.2_F4","Plate11","Stain1",NA,"OV-4453",102,1365
534,"Plate11.7.2_F5","Plate11","Stain1",NA,"OV-4453",108,1365
535,"Plate11.7.3_F1","Plate11","Stain1",NA,"OV-4453",116,1365
536,"Plate11.7.3_F2","Plate11","Stain1",NA,"OV-4453",96,1365
537,"Plate11.7.3_F3","Plate11","Stain1",NA,"OV-4453",76,1365
538,"Plate11.7.3_F4","Plate11","Stain1",NA,"OV-4453",90,1365
539,"Plate11.7.3_F5","Plate11","Stain1",NA,"OV-4453",127,1365
540,"Plate11.8.2_F2","Plate11","Stain1",NA,"OV-4485",32,1672
541,"Plate11.8.2_F3","Plate11","Stain1",NA,"OV-4485",67,1672
542,"Plate11.8.3_F1","Plate11","Stain1",NA,"OV-4485",46,1672
543,"Plate11.8.3_F3","Plate11","Stain1",NA,"OV-4485",38,1672
544,"Plate12.1.1_F3","Plate12","Stain1",NA,"OV-2295",57,995
545,"Plate12.1.1_F5","Plate12","Stain1",NA,"OV-2295",141,995
546,"Plate12.1.1_F1","Plate12","Stain1",NA,"OV-2295",82,995
547,"Plate12.1.2_F2","Plate12","Stain1",NA,"OV-2295",37,995
548,"Plate12.1.2_F5","Plate12","Stain1",NA,"OV-2295",54,995
549,"Plate12.1.2_F1","Plate12","Stain1",NA,"OV-2295",98,995
550,"Plate12.1.2_F3","Plate12","Stain1",NA,"OV-2295",67,995
551,"Plate12.1.3_F1","Plate12","Stain1",NA,"OV-2295",192,995
552,"Plate12.1.3_F3","Plate12","Stain1",NA,"OV-2295",88,995
553,"Plate12.1.3_F2","Plate12","Stain1",NA,"OV-2295",101,995
554,"Plate12.1.3_F5","Plate12","Stain1",NA,"OV-2295",78,995
555,"Plate12.2.1_F3","Plate12","Stain1",NA,"OV-2295(2)",44,530
556,"Plate12.2.1_F5","Plate12","Stain1",NA,"OV-2295(2)",41,530
557,"Plate12.2.1_F4","Plate12","Stain1",NA,"OV-2295(2)",57,530
558,"Plate12.2.2_F4","Plate12","Stain1",NA,"OV-2295(2)",37,530
559,"Plate12.2.2_F2","Plate12","Stain1",NA,"OV-2295(2)",32,530
560,"Plate12.2.2_F3","Plate12","Stain1",NA,"OV-2295(2)",43,530
561,"Plate12.2.2_F1","Plate12","Stain1",NA,"OV-2295(2)",30,530
562,"Plate12.2.3_F4","Plate12","Stain1",NA,"OV-2295(2)",82,530
563,"Plate12.2.3_F1","Plate12","Stain1",NA,"OV-2295(2)",47,530
564,"Plate12.2.3_F2","Plate12","Stain1",NA,"OV-2295(2)",43,530
565,"Plate12.2.3_F5","Plate12","Stain1",NA,"OV-2295(2)",30,530
566,"Plate12.2.3_F3","Plate12","Stain1",NA,"OV-2295(2)",44,530
567,"Plate12.3.1_F4","Plate12","Stain1",NA,"OV-3331",134,1976
568,"Plate12.3.1_F1","Plate12","Stain1",NA,"OV-3331",179,1976
569,"Plate12.3.1_F3","Plate12","Stain1",NA,"OV-3331",143,1976
570,"Plate12.3.1_F2","Plate12","Stain1",NA,"OV-3331",97,1976
571,"Plate12.3.1_F5","Plate12","Stain1",NA,"OV-3331",189,1976
572,"Plate12.3.2_F3","Plate12","Stain1",NA,"OV-3331",139,1976
573,"Plate12.3.2_F2","Plate12","Stain1",NA,"OV-3331",162,1976
574,"Plate12.3.2_F4","Plate12","Stain1",NA,"OV-3331",109,1976
575,"Plate12.3.2_F1","Plate12","Stain1",NA,"OV-3331",130,1976
576,"Plate12.3.2_F5","Plate12","Stain1",NA,"OV-3331",165,1976
577,"Plate12.3.3_F4","Plate12","Stain1",NA,"OV-3331",141,1976
578,"Plate12.3.3_F1","Plate12","Stain1",NA,"OV-3331",127,1976
579,"Plate12.3.3_F2","Plate12","Stain1",NA,"OV-3331",148,1976
580,"Plate12.3.3_F3","Plate12","Stain1",NA,"OV-3331",113,1976
581,"Plate13.1.1_F1","Plate13","Stain1",NA,"A2780",263,4457
582,"Plate13.1.1_F5","Plate13","Stain1",NA,"A2780",264,4457
583,"Plate13.1.1_F3","Plate13","Stain1",NA,"A2780",312,4457
584,"Plate13.1.1_F2","Plate13","Stain1",NA,"A2780",337,4457
585,"Plate13.1.1_F4","Plate13","Stain1",NA,"A2780",304,4457
586,"Plate13.1.2_F1","Plate13","Stain1",NA,"A2780",321,4457
587,"Plate13.1.2_F3","Plate13","Stain1",NA,"A2780",345,4457
588,"Plate13.1.2_F2","Plate13","Stain1",NA,"A2780",347,4457
589,"Plate13.1.2_F4","Plate13","Stain1",NA,"A2780",287,4457
590,"Plate13.1.2_F5","Plate13","Stain1",NA,"A2780",310,4457
591,"Plate13.1.3_F3","Plate13","Stain1",NA,"A2780",147,4457
592,"Plate13.1.3_F2","Plate13","Stain1",NA,"A2780",369,4457
593,"Plate13.1.3_F1","Plate13","Stain1",NA,"A2780",324,4457
594,"Plate13.1.3_F5","Plate13","Stain1",NA,"A2780",248,4457
595,"Plate13.1.3_F4","Plate13","Stain1",NA,"A2780",279,4457
596,"Plate13.2.1_F1","Plate13","Stain1",NA,"OV-90",80,891
597,"Plate13.2.1_F5","Plate13","Stain1",NA,"OV-90",77,891
598,"Plate13.2.1_F2","Plate13","Stain1",NA,"OV-90",43,891
599,"Plate13.2.2_F5","Plate13","Stain1",NA,"OV-90",97,891
600,"Plate13.2.2_F1","Plate13","Stain1",NA,"OV-90",50,891
601,"Plate13.2.2_F2","Plate13","Stain1",NA,"OV-90",30,891
602,"Plate13.2.2_F3","Plate13","Stain1",NA,"OV-90",40,891
603,"Plate13.2.3_F4","Plate13","Stain1",NA,"OV-90",107,891
604,"Plate13.2.3_F3","Plate13","Stain1",NA,"OV-90",143,891
605,"Plate13.2.3_F5","Plate13","Stain1",NA,"OV-90",67,891
606,"Plate13.2.3_F2","Plate13","Stain1",NA,"OV-90",77,891
607,"Plate13.2.3_F1","Plate13","Stain1",NA,"OV-90",80,891
608,"Plate14.1.1_F1","Plate14","Stain1",NA,"OV-3133(2)",159,1049
609,"Plate14.1.1_F5","Plate14","Stain1",NA,"OV-3133(2)",81,1049
610,"Plate14.1.1_F2","Plate14","Stain1",NA,"OV-3133(2)",38,1049
611,"Plate14.1.2_F1","Plate14","Stain1",NA,"OV-3133(2)",199,1049
612,"Plate14.1.2_F5","Plate14","Stain1",NA,"OV-3133(2)",165,1049
613,"Plate14.1.3_F1","Plate14","Stain1",NA,"OV-3133(2)",220,1049
614,"Plate14.1.3_F2","Plate14","Stain1",NA,"OV-3133(2)",52,1049
615,"Plate14.1.3_F5","Plate14","Stain1",NA,"OV-3133(2)",135,1049
616,"Plate14.2.1_F1","Plate14","Stain1",NA,"OV-866(2)",49,225
617,"Plate14.2.2_F1","Plate14","Stain1",NA,"OV-866(2)",33,225
618,"Plate14.2.2_F5","Plate14","Stain1",NA,"OV-866(2)",35,225
619,"Plate14.2.3_F5","Plate14","Stain1",NA,"OV-866(2)",48,225
620,"Plate14.2.3_F1","Plate14","Stain1",NA,"OV-866(2)",60,225
621,"Plate14.3.1_F1","Plate14","Stain1",NA,"OV-90(MesMasson)",122,706
622,"Plate14.3.2_F1","Plate14","Stain1",NA,"OV-90(MesMasson)",134,706
623,"Plate14.3.2_F2","Plate14","Stain1",NA,"OV-90(MesMasson)",92,706
624,"Plate14.3.3_F5","Plate14","Stain1",NA,"OV-90(MesMasson)",64,706
625,"Plate14.3.3_F1","Plate14","Stain1",NA,"OV-90(MesMasson)",155,706
626,"Plate14.3.3_F4","Plate14","Stain1",NA,"OV-90(MesMasson)",86,706
627,"Plate14.3.3_F2","Plate14","Stain1",NA,"OV-90(MesMasson)",53,706
628,"Plate14.4.1_F1","Plate14","Stain1",NA,"TOV-1369M",119,1020
629,"Plate14.4.1_F2","Plate14","Stain1",NA,"TOV-1369M",84,1020
630,"Plate14.4.1_F5","Plate14","Stain1",NA,"TOV-1369M",102,1020
631,"Plate14.4.1_F4","Plate14","Stain1",NA,"TOV-1369M",64,1020
632,"Plate14.4.2_F2","Plate14","Stain1",NA,"TOV-1369M",48,1020
633,"Plate14.4.2_F4","Plate14","Stain1",NA,"TOV-1369M",92,1020
634,"Plate14.4.2_F1","Plate14","Stain1",NA,"TOV-1369M",123,1020
635,"Plate14.4.2_F5","Plate14","Stain1",NA,"TOV-1369M",75,1020
636,"Plate14.4.3_F5","Plate14","Stain1",NA,"TOV-1369M",97,1020
637,"Plate14.4.3_F1","Plate14","Stain1",NA,"TOV-1369M",138,1020
