"X","Field_ID","Plate","Compound","Concentration","Cell.Type","Nuclei.Number","Nuclei.Sum"
638,"Plate14.4.3_F2","Plate14","Stain1",NA,"TOV-1369M",78,1020
639,"Plate14.5.1_F2","Plate14","Stain1",NA,"OV-4485",115,1672
640,"Plate14.5.1_F4","Plate14","Stain1",NA,"OV-4485",38,1672
641,"Plate14.5.1_F1","Plate14","Stain1",NA,"OV-4485",132,1672
642,"Plate14.5.1_F3","Plate14","Stain1",NA,"OV-4485",103,1672
643,"Plate14.5.1_F5","Plate14","Stain1",NA,"OV-4485",97,1672
644,"Plate14.5.2_F4","Plate14","Stain1",NA,"OV-4485",113,1672
645,"Plate14.5.2_F5","Plate14","Stain1",NA,"OV-4485",142,1672
646,"Plate14.5.2_F1","Plate14","Stain1",NA,"OV-4485",60,1672
647,"Plate14.5.2_F3","Plate14","Stain1",NA,"OV-4485",68,1672
648,"Plate14.5.2_F2","Plate14","Stain1",NA,"OV-4485",127,1672
649,"Plate14.5.3_F5","Plate14","Stain1",NA,"OV-4485",159,1672
650,"Plate14.5.3_F3","Plate14","Stain1",NA,"OV-4485",90,1672
651,"Plate14.5.3_F1","Plate14","Stain1",NA,"OV-4485",119,1672
652,"Plate14.5.3_F2","Plate14","Stain1",NA,"OV-4485",126,1672
653,"Plate15.6.1_F2","Plate15","Stain1",NA,"PEA2",47,535
654,"Plate15.6.1_F4","Plate15","Stain1",NA,"PEA2",70,535
655,"Plate15.6.1_F5","Plate15","Stain1",NA,"PEA2",39,535
656,"Plate15.6.1_F1","Plate15","Stain1",NA,"PEA2",31,535
657,"Plate15.6.1_F3","Plate15","Stain1",NA,"PEA2",37,535
658,"Plate15.6.2_F4","Plate15","Stain1",NA,"PEA2",68,535
659,"Plate15.6.2_F2","Plate15","Stain1",NA,"PEA2",43,535
660,"Plate15.6.2_F5","Plate15","Stain1",NA,"PEA2",34,535
661,"Plate15.6.3_F1","Plate15","Stain1",NA,"PEA2",46,535
662,"Plate15.6.3_F2","Plate15","Stain1",NA,"PEA2",46,535
663,"Plate15.6.3_F5","Plate15","Stain1",NA,"PEA2",43,535
664,"Plate15.6.3_F4","Plate15","Stain1",NA,"PEA2",31,535
665,"Plate15.7.1_F2","Plate15","Stain1",NA,"PEO23",64,1397
666,"Plate15.7.1_F4","Plate15","Stain1",NA,"PEO23",144,1397
667,"Plate15.7.1_F1","Plate15","Stain1",NA,"PEO23",71,1397
668,"Plate15.7.1_F3","Plate15","Stain1",NA,"PEO23",72,1397
669,"Plate15.7.1_F5","Plate15","Stain1",NA,"PEO23",78,1397
670,"Plate15.7.2_F2","Plate15","Stain1",NA,"PEO23",66,1397
671,"Plate15.7.2_F3","Plate15","Stain1",NA,"PEO23",79,1397
672,"Plate15.7.2_F1","Plate15","Stain1",NA,"PEO23",64,1397
673,"Plate15.7.2_F4","Plate15","Stain1",NA,"PEO23",123,1397
674,"Plate15.7.2_F5","Plate15","Stain1",NA,"PEO23",110,1397
675,"Plate15.7.3_F1","Plate15","Stain1",NA,"PEO23",90,1397
676,"Plate15.7.3_F5","Plate15","Stain1",NA,"PEO23",183,1397
677,"Plate15.7.3_F4","Plate15","Stain1",NA,"PEO23",32,1397
678,"Plate15.7.3_F3","Plate15","Stain1",NA,"PEO23",141,1397
679,"Plate15.7.3_F2","Plate15","Stain1",NA,"PEO23",80,1397
680,"Plate16.1.1_F3","Plate16","Stain1",NA,"FT194",97,1648
681,"Plate16.1.1_F1","Plate16","Stain1",NA,"FT194",108,1648
682,"Plate16.1.1_F4","Plate16","Stain1",NA,"FT194",95,1648
683,"Plate16.1.1_F5","Plate16","Stain1",NA,"FT194",85,1648
684,"Plate16.1.1_F2","Plate16","Stain1",NA,"FT194",77,1648
685,"Plate16.1.2_F4","Plate16","Stain1",NA,"FT194",110,1648
686,"Plate16.1.2_F5","Plate16","Stain1",NA,"FT194",107,1648
687,"Plate16.1.2_F3","Plate16","Stain1",NA,"FT194",135,1648
688,"Plate16.1.2_F1","Plate16","Stain1",NA,"FT194",136,1648
689,"Plate16.1.2_F2","Plate16","Stain1",NA,"FT194",112,1648
690,"Plate16.1.3_F1","Plate16","Stain1",NA,"FT194",115,1648
691,"Plate16.1.3_F4","Plate16","Stain1",NA,"FT194",66,1648
692,"Plate16.1.3_F2","Plate16","Stain1",NA,"FT194",136,1648
693,"Plate16.1.3_F3","Plate16","Stain1",NA,"FT194",119,1648
694,"Plate16.1.3_F5","Plate16","Stain1",NA,"FT194",112,1648
695,"Plate16.2.1_F2","Plate16","Stain1",NA,"FT246",53,500
696,"Plate16.2.1_F5","Plate16","Stain1",NA,"FT246",40,500
697,"Plate16.2.1_F1","Plate16","Stain1",NA,"FT246",48,500
698,"Plate16.2.1_F4","Plate16","Stain1",NA,"FT246",37,500
699,"Plate16.2.1_F3","Plate16","Stain1",NA,"FT246",30,500
700,"Plate16.2.2_F4","Plate16","Stain1",NA,"FT246",50,500
701,"Plate16.2.2_F1","Plate16","Stain1",NA,"FT246",52,500
702,"Plate16.2.2_F5","Plate16","Stain1",NA,"FT246",32,500
703,"Plate16.2.3_F5","Plate16","Stain1",NA,"FT246",31,500
704,"Plate16.2.3_F1","Plate16","Stain1",NA,"FT246",43,500
705,"Plate16.2.3_F3","Plate16","Stain1",NA,"FT246",41,500
706,"Plate16.3.1_F4","Plate16","Stain1",NA,"IOSE4",51,405
707,"Plate16.3.1_F2","Plate16","Stain1",NA,"IOSE4",81,405
708,"Plate16.3.2_F4","Plate16","Stain1",NA,"IOSE4",51,405
709,"Plate16.3.2_F2","Plate16","Stain1",NA,"IOSE4",57,405
710,"Plate16.3.3_F3","Plate16","Stain1",NA,"IOSE4",128,405
711,"Plate16.3.3_F2","Plate16","Stain1",NA,"IOSE4",37,405
712,"Plate17.1.1_F3","Plate17","Stain1",NA,"OV-1946",45,742
713,"Plate17.1.1_F1","Plate17","Stain1",NA,"OV-1946",52,742
714,"Plate17.1.2_F4","Plate17","Stain1",NA,"OV-1946",30,742
715,"Plate17.1.2_F1","Plate17","Stain1",NA,"OV-1946",117,742
716,"Plate17.1.2_F5","Plate17","Stain1",NA,"OV-1946",35,742
717,"Plate17.1.3_F3","Plate17","Stain1",NA,"OV-1946",134,742
718,"Plate17.1.3_F5","Plate17","Stain1",NA,"OV-1946",127,742
719,"Plate17.1.3_F1","Plate17","Stain1",NA,"OV-1946",105,742
720,"Plate18.2.1_F5","Plate18","Stain1",NA,"ES-2",216,1916
721,"Plate18.2.1_F1","Plate18","Stain1",NA,"ES-2",114,1916
722,"Plate18.2.2_F1","Plate18","Stain1",NA,"ES-2",156,1916
723,"Plate18.2.2_F5","Plate18","Stain1",NA,"ES-2",223,1916
724,"Plate18.2.3_F2","Plate18","Stain1",NA,"ES-2",42,1916
725,"Plate18.2.3_F5","Plate18","Stain1",NA,"ES-2",269,1916
726,"Plate18.2.3_F1","Plate18","Stain1",NA,"ES-2",147,1916
727,"Plate18.2.3_F4","Plate18","Stain1",NA,"ES-2",93,1916
728,"Plate19.1.1_F3","Plate19","Stain1",NA,"TOV-1946",98,2357
729,"Plate19.1.1_F1","Plate19","Stain1",NA,"TOV-1946",131,2357
730,"Plate19.1.1_F4","Plate19","Stain1",NA,"TOV-1946",105,2357
731,"Plate19.1.1_F5","Plate19","Stain1",NA,"TOV-1946",122,2357
732,"Plate19.1.1_F2","Plate19","Stain1",NA,"TOV-1946",91,2357
733,"Plate19.1.2_F2","Plate19","Stain1",NA,"TOV-1946",82,2357
734,"Plate19.1.2_F4","Plate19","Stain1",NA,"TOV-1946",114,2357
735,"Plate19.1.2_F3","Plate19","Stain1",NA,"TOV-1946",121,2357
736,"Plate19.1.2_F1","Plate19","Stain1",NA,"TOV-1946",120,2357
737,"Plate19.1.2_F5","Plate19","Stain1",NA,"TOV-1946",132,2357
738,"Plate19.1.3_F1","Plate19","Stain1",NA,"TOV-1946",128,2357
739,"Plate19.1.3_F3","Plate19","Stain1",NA,"TOV-1946",93,2357
740,"Plate19.1.3_F5","Plate19","Stain1",NA,"TOV-1946",120,2357
741,"Plate19.1.3_F2","Plate19","Stain1",NA,"TOV-1946",84,2357
742,"Plate19.1.3_F4","Plate19","Stain1",NA,"TOV-1946",129,2357
758,"Plate19.3.1_F5","Plate19","Stain1",NA,"TOV-2835EP",95,512
759,"Plate19.3.1_F1","Plate19","Stain1",NA,"TOV-2835EP",58,512
760,"Plate19.3.1_F2","Plate19","Stain1",NA,"TOV-2835EP",34,512
761,"Plate19.3.2_F1","Plate19","Stain1",NA,"TOV-2835EP",50,512
762,"Plate19.3.2_F2","Plate19","Stain1",NA,"TOV-2835EP",87,512
763,"Plate19.3.2_F4","Plate19","Stain1",NA,"TOV-2835EP",72,512
764,"Plate19.3.3_F4","Plate19","Stain1",NA,"TOV-2835EP",63,512
765,"Plate19.3.3_F3","Plate19","Stain1",NA,"TOV-2835EP",53,512
766,"Plate19.4.1_F2","Plate19","Stain1",NA,"TOV-3041G",62,3746
767,"Plate19.4.1_F1","Plate19","Stain1",NA,"TOV-3041G",96,3746
768,"Plate19.4.1_F3","Plate19","Stain1",NA,"TOV-3041G",71,3746
769,"Plate19.4.1_F4","Plate19","Stain1",NA,"TOV-3041G",130,3746
770,"Plate19.4.1_F5","Plate19","Stain1",NA,"TOV-3041G",60,3746
771,"Plate19.4.2_F5","Plate19","Stain1",NA,"TOV-3041G",76,3746
772,"Plate19.4.2_F2","Plate19","Stain1",NA,"TOV-3041G",87,3746
773,"Plate19.4.2_F1","Plate19","Stain1",NA,"TOV-3041G",62,3746
774,"Plate19.4.2_F4","Plate19","Stain1",NA,"TOV-3041G",130,3746
775,"Plate19.4.2_F3","Plate19","Stain1",NA,"TOV-3041G",116,3746
776,"Plate19.4.3_F1","Plate19","Stain1",NA,"TOV-3041G",74,3746
777,"Plate19.4.3_F3","Plate19","Stain1",NA,"TOV-3041G",60,3746
778,"Plate19.4.3_F2","Plate19","Stain1",NA,"TOV-3041G",45,3746
779,"Plate19.4.3_F5","Plate19","Stain1",NA,"TOV-3041G",111,3746
780,"Plate19.4.3_F4","Plate19","Stain1",NA,"TOV-3041G",48,3746
781,"Plate19.5.1_F5","Plate19","Stain1",NA,"TOV-3133G",50,1879
782,"Plate19.5.1_F4","Plate19","Stain1",NA,"TOV-3133G",39,1879
783,"Plate19.5.1_F1","Plate19","Stain1",NA,"TOV-3133G",40,1879
784,"Plate19.5.1_F3","Plate19","Stain1",NA,"TOV-3133G",53,1879
785,"Plate19.5.2_F3","Plate19","Stain1",NA,"TOV-3133G",47,1879
786,"Plate19.5.3_F3","Plate19","Stain1",NA,"TOV-3133G",50,1879
787,"Plate21.1.1_F1","Plate21","Stain1",NA,"SNU-119",87,244
788,"Plate21.1.2_F1","Plate21","Stain1",NA,"SNU-119",157,244
789,"Plate21.2.1_F5","Plate21","Stain1",NA,"JHOS-2",64,656
790,"Plate21.2.1_F4","Plate21","Stain1",NA,"JHOS-2",56,656
791,"Plate21.2.1_F2","Plate21","Stain1",NA,"JHOS-2",30,656
792,"Plate21.2.1_F3","Plate21","Stain1",NA,"JHOS-2",65,656
793,"Plate21.2.1_F1","Plate21","Stain1",NA,"JHOS-2",75,656
794,"Plate21.2.2_F3","Plate21","Stain1",NA,"JHOS-2",60,656
795,"Plate21.2.2_F1","Plate21","Stain1",NA,"JHOS-2",37,656
796,"Plate21.2.3_F5","Plate21","Stain1",NA,"JHOS-2",81,656
797,"Plate21.2.3_F1","Plate21","Stain1",NA,"JHOS-2",57,656
798,"Plate21.2.3_F3","Plate21","Stain1",NA,"JHOS-2",70,656
799,"Plate21.2.3_F2","Plate21","Stain1",NA,"JHOS-2",61,656
800,"Plate21.3.1_F3","Plate21","Stain1",NA,"Kuramochi",103,2121
801,"Plate21.3.1_F1","Plate21","Stain1",NA,"Kuramochi",150,2121
802,"Plate21.3.1_F2","Plate21","Stain1",NA,"Kuramochi",210,2121
803,"Plate21.3.1_F5","Plate21","Stain1",NA,"Kuramochi",153,2121
804,"Plate21.3.1_F4","Plate21","Stain1",NA,"Kuramochi",128,2121
805,"Plate21.3.2_F3","Plate21","Stain1",NA,"Kuramochi",132,2121
806,"Plate21.3.2_F4","Plate21","Stain1",NA,"Kuramochi",120,2121
807,"Plate21.3.2_F1","Plate21","Stain1",NA,"Kuramochi",160,2121
808,"Plate21.3.2_F2","Plate21","Stain1",NA,"Kuramochi",127,2121
809,"Plate21.3.2_F5","Plate21","Stain1",NA,"Kuramochi",142,2121
810,"Plate21.3.3_F3","Plate21","Stain1",NA,"Kuramochi",133,2121
811,"Plate21.3.3_F5","Plate21","Stain1",NA,"Kuramochi",149,2121
812,"Plate21.3.3_F2","Plate21","Stain1",NA,"Kuramochi",117,2121
813,"Plate21.3.3_F1","Plate21","Stain1",NA,"Kuramochi",137,2121
814,"Plate21.3.3_F4","Plate21","Stain1",NA,"Kuramochi",160,2121
815,"Plate22.1.1_F3","Plate22","Stain1",NA,"TYK-nu",58,1075
816,"Plate22.1.1_F5","Plate22","Stain1",NA,"TYK-nu",30,1075
817,"Plate22.1.1_F2","Plate22","Stain1",NA,"TYK-nu",75,1075
818,"Plate22.1.1_F1","Plate22","Stain1",NA,"TYK-nu",211,1075
819,"Plate22.1.2_F5","Plate22","Stain1",NA,"TYK-nu",66,1075
820,"Plate22.1.2_F4","Plate22","Stain1",NA,"TYK-nu",38,1075
821,"Plate22.1.2_F3","Plate22","Stain1",NA,"TYK-nu",58,1075
822,"Plate22.1.2_F1","Plate22","Stain1",NA,"TYK-nu",128,1075
823,"Plate22.1.3_F4","Plate22","Stain1",NA,"TYK-nu",64,1075
824,"Plate22.1.3_F1","Plate22","Stain1",NA,"TYK-nu",184,1075
825,"Plate22.1.3_F3","Plate22","Stain1",NA,"TYK-nu",87,1075
826,"Plate22.1.3_F2","Plate22","Stain1",NA,"TYK-nu",76,1075
827,"Plate22.2.1_F5","Plate22","Stain1",NA,"TYK-nu.CP-r",70,2326
828,"Plate22.2.1_F3","Plate22","Stain1",NA,"TYK-nu.CP-r",88,2326
829,"Plate22.2.1_F1","Plate22","Stain1",NA,"TYK-nu.CP-r",133,2326
830,"Plate22.2.1_F2","Plate22","Stain1",NA,"TYK-nu.CP-r",167,2326
831,"Plate22.2.1_F4","Plate22","Stain1",NA,"TYK-nu.CP-r",162,2326
832,"Plate22.2.2_F3","Plate22","Stain1",NA,"TYK-nu.CP-r",105,2326
833,"Plate22.2.2_F2","Plate22","Stain1",NA,"TYK-nu.CP-r",234,2326
834,"Plate22.2.2_F1","Plate22","Stain1",NA,"TYK-nu.CP-r",138,2326
835,"Plate22.2.2_F5","Plate22","Stain1",NA,"TYK-nu.CP-r",167,2326
836,"Plate22.2.2_F4","Plate22","Stain1",NA,"TYK-nu.CP-r",46,2326
837,"Plate22.2.3_F4","Plate22","Stain1",NA,"TYK-nu.CP-r",115,2326
838,"Plate22.2.3_F1","Plate22","Stain1",NA,"TYK-nu.CP-r",183,2326
839,"Plate22.2.3_F3","Plate22","Stain1",NA,"TYK-nu.CP-r",221,2326
840,"Plate22.2.3_F5","Plate22","Stain1",NA,"TYK-nu.CP-r",245,2326
841,"Plate22.2.3_F2","Plate22","Stain1",NA,"TYK-nu.CP-r",252,2326
842,"Plate23.1.1_F2","Plate23","Stain1",NA,"TOV-3133 D",63,1738
843,"Plate23.1.1_F5","Plate23","Stain1",NA,"TOV-3133 D",32,1738
844,"Plate23.1.1_F3","Plate23","Stain1",NA,"TOV-3133 D",45,1738
845,"Plate23.1.1_F4","Plate23","Stain1",NA,"TOV-3133 D",45,1738
846,"Plate23.1.1_F1","Plate23","Stain1",NA,"TOV-3133 D",31,1738
847,"Plate23.1.2_F2","Plate23","Stain1",NA,"TOV-3133 D",52,1738
848,"Plate23.1.2_F3","Plate23","Stain1",NA,"TOV-3133 D",40,1738
849,"Plate23.1.2_F5","Plate23","Stain1",NA,"TOV-3133 D",62,1738
850,"Plate23.1.2_F4","Plate23","Stain1",NA,"TOV-3133 D",46,1738
851,"Plate23.1.3_F1","Plate23","Stain1",NA,"TOV-3133 D",40,1738
852,"Plate23.1.3_F2","Plate23","Stain1",NA,"TOV-3133 D",31,1738
853,"Plate23.1.3_F3","Plate23","Stain1",NA,"TOV-3133 D",43,1738
854,"Plate23.2.1_F1","Plate23","Stain1",NA,"TOV-3121 EP",53,1053
855,"Plate23.2.1_F5","Plate23","Stain1",NA,"TOV-3121 EP",36,1053
856,"Plate23.2.1_F2","Plate23","Stain1",NA,"TOV-3121 EP",100,1053
857,"Plate23.2.1_F3","Plate23","Stain1",NA,"TOV-3121 EP",30,1053
858,"Plate23.2.1_F4","Plate23","Stain1",NA,"TOV-3121 EP",61,1053
859,"Plate23.2.2_F2","Plate23","Stain1",NA,"TOV-3121 EP",60,1053
860,"Plate23.2.2_F5","Plate23","Stain1",NA,"TOV-3121 EP",49,1053
861,"Plate23.2.2_F1","Plate23","Stain1",NA,"TOV-3121 EP",54,1053
862,"Plate23.2.2_F3","Plate23","Stain1",NA,"TOV-3121 EP",49,1053
863,"Plate23.2.2_F4","Plate23","Stain1",NA,"TOV-3121 EP",51,1053
864,"Plate23.2.3_F1","Plate23","Stain1",NA,"TOV-3121 EP",41,1053
865,"Plate23.2.3_F5","Plate23","Stain1",NA,"TOV-3121 EP",39,1053
866,"Plate23.2.3_F2","Plate23","Stain1",NA,"TOV-3121 EP",56,1053
867,"Plate23.2.3_F4","Plate23","Stain1",NA,"TOV-3121 EP",51,1053
868,"Plate25.1.1_F4","Plate25","Stain1",NA,"TOV-3041G",162,3746
869,"Plate25.1.1_F2","Plate25","Stain1",NA,"TOV-3041G",186,3746
870,"Plate25.1.1_F5","Plate25","Stain1",NA,"TOV-3041G",143,3746
871,"Plate25.1.1_F1","Plate25","Stain1",NA,"TOV-3041G",156,3746
872,"Plate25.1.1_F3","Plate25","Stain1",NA,"TOV-3041G",188,3746
873,"Plate25.1.2_F2","Plate25","Stain1",NA,"TOV-3041G",187,3746
874,"Plate25.1.2_F5","Plate25","Stain1",NA,"TOV-3041G",158,3746
875,"Plate25.1.2_F4","Plate25","Stain1",NA,"TOV-3041G",173,3746
876,"Plate25.1.2_F1","Plate25","Stain1",NA,"TOV-3041G",152,3746
877,"Plate25.1.2_F3","Plate25","Stain1",NA,"TOV-3041G",173,3746
878,"Plate25.1.3_F5","Plate25","Stain1",NA,"TOV-3041G",159,3746
879,"Plate25.1.3_F1","Plate25","Stain1",NA,"TOV-3041G",168,3746
880,"Plate25.1.3_F4","Plate25","Stain1",NA,"TOV-3041G",170,3746
881,"Plate25.1.3_F2","Plate25","Stain1",NA,"TOV-3041G",155,3746
882,"Plate25.1.3_F3","Plate25","Stain1",NA,"TOV-3041G",188,3746
883,"Plate25.2.1_F2","Plate25","Stain1",NA,"TOV-1946",40,2357
884,"Plate25.2.1_F3","Plate25","Stain1",NA,"TOV-1946",70,2357
885,"Plate25.2.1_F5","Plate25","Stain1",NA,"TOV-1946",50,2357
886,"Plate25.2.1_F1","Plate25","Stain1",NA,"TOV-1946",91,2357
887,"Plate25.2.2_F5","Plate25","Stain1",NA,"TOV-1946",95,2357
888,"Plate25.2.2_F3","Plate25","Stain1",NA,"TOV-1946",33,2357
889,"Plate25.2.2_F2","Plate25","Stain1",NA,"TOV-1946",76,2357
890,"Plate25.2.2_F1","Plate25","Stain1",NA,"TOV-1946",98,2357
891,"Plate25.2.3_F5","Plate25","Stain1",NA,"TOV-1946",42,2357
892,"Plate25.2.3_F1","Plate25","Stain1",NA,"TOV-1946",92,2357
908,"Plate30.1.1_F1","Plate30","Stain1",NA,"TOV-3121 EP",61,1053
909,"Plate30.1.1_F4","Plate30","Stain1",NA,"TOV-3121 EP",40,1053
910,"Plate30.1.2_F2","Plate30","Stain1",NA,"TOV-3121 EP",42,1053
911,"Plate30.1.2_F1","Plate30","Stain1",NA,"TOV-3121 EP",58,1053
912,"Plate30.1.3_F4","Plate30","Stain1",NA,"TOV-3121 EP",45,1053
913,"Plate30.1.3_F1","Plate30","Stain1",NA,"TOV-3121 EP",46,1053
914,"Plate30.1.3_F2","Plate30","Stain1",NA,"TOV-3121 EP",31,1053
915,"Plate30.2.2_F1","Plate30","Stain1",NA,"TOV-3133G",71,1879
916,"Plate30.2.2_F2","Plate30","Stain1",NA,"TOV-3133G",130,1879
917,"Plate30.2.2_F4","Plate30","Stain1",NA,"TOV-3133G",167,1879
918,"Plate30.2.2_F5","Plate30","Stain1",NA,"TOV-3133G",42,1879
919,"Plate30.2.2_F3","Plate30","Stain1",NA,"TOV-3133G",58,1879
920,"Plate30.2.3_F3","Plate30","Stain1",NA,"TOV-3133G",151,1879
921,"Plate30.2.3_F4","Plate30","Stain1",NA,"TOV-3133G",221,1879
922,"Plate30.2.3_F5","Plate30","Stain1",NA,"TOV-3133G",195,1879
923,"Plate30.2.3_F2","Plate30","Stain1",NA,"TOV-3133G",282,1879
924,"Plate30.2.3_F1","Plate30","Stain1",NA,"TOV-3133G",283,1879
925,"Plate30.3.2_F1","Plate30","Stain1",NA,"TOV-2929 D",99,142
926,"Plate30.3.3_F1","Plate30","Stain1",NA,"TOV-2929 D",43,142
927,"Plate30.4.1_F1","Plate30","Stain1",NA,"TOV-2978 G",67,434
928,"Plate30.4.1_F5","Plate30","Stain1",NA,"TOV-2978 G",48,434
929,"Plate30.4.1_F4","Plate30","Stain1",NA,"TOV-2978 G",36,434
930,"Plate30.4.2_F4","Plate30","Stain1",NA,"TOV-2978 G",50,434
931,"Plate30.4.2_F1","Plate30","Stain1",NA,"TOV-2978 G",77,434
932,"Plate30.4.2_F5","Plate30","Stain1",NA,"TOV-2978 G",42,434
933,"Plate30.4.3_F5","Plate30","Stain1",NA,"TOV-2978 G",67,434
934,"Plate30.4.3_F1","Plate30","Stain1",NA,"TOV-2978 G",47,434
935,"Plate31.1.1_F4","Plate31","Stain1",NA,"TOV-2881 EP",98,1026
936,"Plate31.1.1_F2","Plate31","Stain1",NA,"TOV-2881 EP",79,1026
937,"Plate31.1.1_F1","Plate31","Stain1",NA,"TOV-2881 EP",55,1026
938,"Plate31.1.1_F3","Plate31","Stain1",NA,"TOV-2881 EP",49,1026
939,"Plate31.1.1_F5","Plate31","Stain1",NA,"TOV-2881 EP",45,1026
940,"Plate31.1.2_F3","Plate31","Stain1",NA,"TOV-2881 EP",93,1026
941,"Plate31.1.2_F2","Plate31","Stain1",NA,"TOV-2881 EP",101,1026
942,"Plate31.1.2_F5","Plate31","Stain1",NA,"TOV-2881 EP",55,1026
943,"Plate31.1.2_F4","Plate31","Stain1",NA,"TOV-2881 EP",68,1026
944,"Plate31.1.3_F4","Plate31","Stain1",NA,"TOV-2881 EP",47,1026
945,"Plate31.1.3_F3","Plate31","Stain1",NA,"TOV-2881 EP",81,1026
946,"Plate31.1.3_F2","Plate31","Stain1",NA,"TOV-2881 EP",139,1026
947,"Plate31.1.3_F1","Plate31","Stain1",NA,"TOV-2881 EP",66,1026
948,"Plate31.1.3_F5","Plate31","Stain1",NA,"TOV-2881 EP",50,1026
949,"Plate31.2.1_F2","Plate31","Stain1",NA,"TOV-2295",62,691
950,"Plate31.2.1_F3","Plate31","Stain1",NA,"TOV-2295",46,691
951,"Plate31.2.1_F1","Plate31","Stain1",NA,"TOV-2295",58,691
952,"Plate31.2.2_F4","Plate31","Stain1",NA,"TOV-2295",96,691
953,"Plate31.2.2_F1","Plate31","Stain1",NA,"TOV-2295",36,691
954,"Plate31.2.2_F2","Plate31","Stain1",NA,"TOV-2295",117,691
955,"Plate31.2.3_F3","Plate31","Stain1",NA,"TOV-2295",88,691
956,"Plate31.2.3_F2","Plate31","Stain1",NA,"TOV-2295",70,691
957,"Plate31.2.3_F5","Plate31","Stain1",NA,"TOV-2295",39,691
958,"Plate31.2.3_F4","Plate31","Stain1",NA,"TOV-2295",79,691
959,"Plate31.3.1_F3","Plate31","Stain1",NA,"TOV-3133 D",53,1738
960,"Plate31.3.1_F2","Plate31","Stain1",NA,"TOV-3133 D",135,1738
961,"Plate31.3.1_F5","Plate31","Stain1",NA,"TOV-3133 D",62,1738
962,"Plate31.3.1_F4","Plate31","Stain1",NA,"TOV-3133 D",35,1738
963,"Plate31.3.1_F1","Plate31","Stain1",NA,"TOV-3133 D",31,1738
964,"Plate31.3.2_F2","Plate31","Stain1",NA,"TOV-3133 D",58,1738
965,"Plate31.3.2_F3","Plate31","Stain1",NA,"TOV-3133 D",88,1738
966,"Plate31.3.2_F4","Plate31","Stain1",NA,"TOV-3133 D",125,1738
967,"Plate31.3.2_F5","Plate31","Stain1",NA,"TOV-3133 D",77,1738
968,"Plate31.3.2_F1","Plate31","Stain1",NA,"TOV-3133 D",37,1738
969,"Plate31.3.3_F4","Plate31","Stain1",NA,"TOV-3133 D",108,1738
970,"Plate31.3.3_F1","Plate31","Stain1",NA,"TOV-3133 D",79,1738
971,"Plate31.3.3_F3","Plate31","Stain1",NA,"TOV-3133 D",81,1738
972,"Plate31.3.3_F5","Plate31","Stain1",NA,"TOV-3133 D",105,1738
973,"Plate31.3.3_F2","Plate31","Stain1",NA,"TOV-3133 D",134,1738
