"Row","Column","Timepoint","gH2AX.positive...Number.of.Objects","gH2AX.positive...Intensity.gH2AX.Mean...Mean.per.Well","gH2AX.positive...Intensity.gH2AX.Contrast...Mean.per.Well","Nuclei.Selected...Number.of.Objects","Nuclei.Selected...Nucleus.Area..µm.....Mean.per.Well","Nuclei.Selected...Nucleus.Roundness...Mean.per.Well","Nuclei.Selected...Nucleus.Ratio.Width.to.Length...Mean.per.Well","Nuclei.Selected...Intensity.Nuclei.Mean...Mean.per.Well","Nuclei.Selected...Intensity.gH2AX.Mean...Mean.per.Well","Nuclei.Selected...Intensity.gH2AX.Contrast...Mean.per.Well","Nuclei.Selected...gH2AX.positive...Mean.per.Well","Centrosomes...Number.of.Objects","Centrosomes...Relative.Spot.Intensity...Mean.per.Well","Centrosomes...Spot.Contrast...Mean.per.Well","Centrosomes...Spot.Area..µm.....Mean.per.Well","Centrosomes...Spot.Roundness...Mean.per.Well","Centrosomes...Spot.Ratio.Width.to.Length...Mean.per.Well","Number.of.Analyzed.Fields","Time..s.","Compound","Concentration","Cell.Type","Cell.Count","X","Plate"
2,10,0,2,285.705858296,0.294479216201,207,199.865799837,0.908653699079,0.714881870691,8469.81264589,160.499100265,0.0281857647803,0.00966183574879,235,0.392995685418,0.641511613255,2.87521308462,0.940140192241,0.824209355032,5,0,"Stain4",NA,"OV17R NL",5000,NA,"Plate8"
2,11,0,2,260.99332784,0.279761717738,238,195.041035894,0.853011964781,0.669892537323,6372.96296004,156.552563417,0.0218652369536,0.00840336134454,233,0.370323254064,0.627246786133,2.85546502221,0.931179675164,0.81078898365,5,0,"Stain4",NA,"OV17R NL",5000,NA,"Plate8"
2,12,0,7,296.969897188,0.264254905546,214,209.490978264,0.91224933505,0.711958750866,9484.09247852,160.867102225,0.0231725409541,0.0327102803738,298,0.400689721763,0.656892694018,2.87270177802,0.93545439454,0.822105413733,5,0,"Stain4",NA,"OV17R NL",5000,NA,"Plate8"
3,10,0,4,523.580628262,0.318534801375,118,92.2943603047,0.473540978987,0.391347557742,1185.78306322,165.352559611,0.0191380268351,0.0338983050847,17,0.424890959697,0.654290370467,2.86988991988,0.942333160359,0.828591907578,5,0,"Stain4",NA,"OV56 NL",5000,NA,"Plate8"
3,11,0,8,228.542770386,0.19658128028,35,229.790285585,0.814970943352,0.616522557678,8605.06786047,185.877992262,0.0916596834621,0.228571428571,48,0.33574809399,0.588365414697,2.72201601776,0.922854252606,0.773716089532,5,0,"Stain4",NA,"OV56 NL",5000,NA,"Plate8"
3,12,0,4,227.450747816,0.161182618992,79,110.435868183,0.556539697322,0.439988530546,2011.62600923,156.58665274,0.0227133083461,0.0506329113924,35,0.36066924878,0.620426342275,2.80396717172,0.927242900838,0.79241392393,5,0,"Stain4",NA,"OV56 NL",5000,NA,"Plate8"
4,10,0,28,688.93914668,0.434871640677,502,152.11602149,0.952396217583,0.722420689743,8154.83486505,187.400989281,0.0415962956044,0.0557768924303,537,0.438023032355,0.65721735728,2.94866167047,0.946290211926,0.864290174755,5,0,"Stain4",NA,"OVCAR-5",4000,NA,"Plate8"
4,11,0,31,992.872050069,0.526415547793,549,152.037175325,0.931656432363,0.70486360235,8460.67243567,205.193802387,0.0459084975901,0.0564663023679,598,0.424920409098,0.650347783232,2.91517633584,0.940936122644,0.849434007717,5,0,"Stain4",NA,"OVCAR-5",4000,NA,"Plate8"
4,12,0,13,1501.80817243,0.497996276261,415,162.403865496,0.959226761651,0.719909188575,8288.03496504,197.942513458,0.0263511399282,0.0313253012048,471,0.459544038328,0.673794220842,2.97680170033,0.948906414236,0.871099441684,5,0,"Stain4",NA,"OVCAR-5",4000,NA,"Plate8"
5,10,0,2,220.595603835,0.189560164483,147,309.883517752,0.903983945104,0.669888977103,7959.83159929,156.972864885,0.0190392749942,0.0136054421769,108,0.386593870213,0.647707922559,2.96882797267,0.943854643754,0.846204465177,5,0,"Stain4",NA,"PEA1",4000,NA,"Plate8"
5,11,0,4,247.595421872,0.239988175373,161,294.261542732,0.89744005885,0.642216534281,7831.93869412,157.12345156,0.0194069609406,0.0248447204969,85,0.374290099028,0.633596005657,3.00914841599,0.936949492163,0.84636619839,5,0,"Stain4",NA,"PEA1",4000,NA,"Plate8"
5,12,0,0,NA,NA,125,326.811870446,0.847386055858,0.630771361539,6605.7357272,155.272960076,0.0187775186703,0,80,0.379981556046,0.648651042587,2.95614877685,0.940421970116,0.830981933678,5,0,"Stain4",NA,"PEA1",4000,NA,"Plate8"
1,10,0,2,702.739929694,0.441493962132,64,111.265511214,0.607737476343,0.429140725744,4541.19067952,167.277093963,0.0150417624983,0.03125,29,0.461904900296,0.677916977056,2.94798962829,0.945976771126,0.864258744194,5,0,"Stain4",NA,"FT194",5000,NA,"Plate10"
1,11,0,0,NA,NA,38,78.5226470016,0.553904480276,0.435747532304,2177.04236126,149.507317642,0.00534320222259,0,5,0.501366499726,0.659703076751,3.08301205402,0.97390210373,0.937042571332,5,0,"Stain4",NA,"FT194",5000,NA,"Plate10"
1,12,0,9,486.819649194,0.38591085505,89,110.652142135,0.658633844201,0.447880655496,9232.29895729,186.215548315,0.0426004103255,0.101123595506,90,0.454762075663,0.669140853818,2.92973659667,0.952446232171,0.860407299599,5,0,"Stain4",NA,"FT194",5000,NA,"Plate10"
2,10,0,0,NA,NA,44,110.436069476,0.561796697415,0.410162000083,2149.87215875,152.060089326,0.0129819126864,0,13,0.390869183758,0.635124237973,2.69006217403,0.935599333271,0.770021122348,5,0,"Stain4",NA,"FT246",5000,NA,"Plate10"
2,11,0,0,NA,NA,25,99.0560521087,0.758109362428,0.561835418641,8741.23155346,159.018324606,0.029999903756,0,21,0.442171843116,0.670440643297,2.97156497247,0.944511548822,0.855211094418,5,0,"Stain4",NA,"FT246",5000,NA,"Plate10"
2,12,0,1,585.021494871,0.515221574424,39,133.383114991,0.649440596025,0.503221862433,5136.35933241,166.66936134,0.0250998486072,0.025641025641,22,0.440439007679,0.677862303096,2.85695178065,0.938667830727,0.823671630143,5,0,"Stain4",NA,"FT246",5000,NA,"Plate10"
3,10,0,1,357.873230373,0.296328192244,47,111.73823933,0.552046676452,0.390326364758,2005.10929918,154.517749709,0.00929956333907,0.0212765957447,4,0.511910062949,0.698848146314,3.08301205402,0.97390210373,0.937042571332,5,0,"Stain4",NA,"IOSE4",20000,NA,"Plate10"
3,11,0,4,254.507516422,0.118316251008,34,118.036075068,0.616404432716,0.467479314139,8127.87544809,169.799058626,0.00651449152529,0.117647058824,23,0.388358509106,0.625885536511,2.83449251682,0.940932355171,0.819397155012,5,0,"Stain4",NA,"IOSE4",20000,NA,"Plate10"
3,12,0,11,667.052301365,0.271566811542,84,102.007835224,0.646502042602,0.466223754713,13519.6340487,245.697591652,0.0229328216471,0.130952380952,68,0.464469862131,0.679064926388,3.00656553357,0.93899391527,0.86298979121,5,0,"Stain4",NA,"IOSE4",20000,NA,"Plate10"
4,10,0,16,741.984771312,0.395722673458,246,150.471424557,0.816303991822,0.631541171665,12451.9058644,194.898498776,0.0219606385547,0.0650406504065,305,0.364221457567,0.616466221664,2.80256383534,0.931751611137,0.796757517162,5,0,"Stain4",NA,"OAW28 NL",10000,NA,"Plate10"
4,11,0,8,623.584495831,0.354699525327,222,158.112274204,0.841654636974,0.653703273065,10689.1936689,171.579539053,0.0135825377751,0.036036036036,294,0.371993810409,0.623976880268,2.79681656095,0.932013900743,0.797528796706,5,0,"Stain4",NA,"OAW28 NL",10000,NA,"Plate10"
4,12,0,14,823.717196316,0.429892725935,356,154.088590997,0.833858322582,0.654718194255,11620.3355171,180.47823638,0.0168928096062,0.0393258426966,472,0.385752925336,0.633430615246,2.84271790654,0.93971772835,0.812165053783,5,0,"Stain4",NA,"OAW28 NL",10000,NA,"Plate10"
5,10,0,33,306.40137211,0.267895010511,458,123.112985908,0.887226537329,0.653226796048,9731.38861648,172.895442567,0.0499741740811,0.0720524017467,576,0.430375189971,0.664755733633,2.92142271583,0.944829361799,0.845174806609,5,0,"Stain4",NA,"OVSAHO",30000,NA,"Plate10"
5,11,0,25,380.245298918,0.290913066859,436,120.64527293,0.856908032159,0.621671777871,11166.3175932,176.05646624,0.0487487390501,0.0573394495413,523,0.437209686878,0.676586299279,2.94192265505,0.942396394154,0.844338976092,5,0,"Stain4",NA,"OVSAHO",30000,NA,"Plate10"
5,12,0,23,264.725071941,0.200521504245,401,127.973761253,0.848734985763,0.611473735251,9618.23923306,166.959472228,0.0367814843504,0.0573566084788,449,0.431363499117,0.672554651647,2.93997047903,0.94485187314,0.847543707534,5,0,"Stain4",NA,"OVSAHO",30000,NA,"Plate10"
1,10,0,31,335.890439735,0.227586577133,263,123.6920591,0.860669190791,0.653842269206,12221.8823085,190.632622307,0.0701837343316,0.117870722433,355,0.374857669668,0.628336661541,2.78212975084,0.925560053979,0.7933422053,5,0,"Stain4",NA,"OV-1369(2)",10000,NA,"Plate11"
1,11,0,28,246.53064212,0.210659155195,262,117.424901864,0.848292668487,0.644944003706,11260.3128675,177.033453978,0.0666086877984,0.106870229008,332,0.385569159761,0.643040043705,2.81395041562,0.923194831172,0.796750888632,5,0,"Stain4",NA,"OV-1369(2)",10000,NA,"Plate11"
1,12,0,16,284.423699376,0.23642582195,200,109.535350991,0.874012634575,0.664701994703,12903.3378286,175.260182063,0.0531226456921,0.08,250,0.379231710728,0.627806047698,2.83721576777,0.93280002247,0.806414601168,5,0,"Stain4",NA,"OV-1369(2)",10000,NA,"Plate11"
2,10,0,3,336.63566875,0.23117957098,113,313.380709006,0.718348620081,0.551247062999,13630.2953201,163.306822363,0.015338740458,0.0265486725664,108,0.396778063435,0.617496282439,2.94823389142,0.946507109373,0.852263682486,5,0,"Stain4",NA,"OV-1946",5000,NA,"Plate11"
2,11,0,1,451.529358298,0.363741361281,17,88.1574798349,0.817925257301,0.579497126536,12032.5012856,170.63320607,0.0252919622172,0.0588235294118,11,0.403035719211,0.606590834331,3.05440812128,0.950588644111,0.894358072237,5,0,"Stain4",NA,"OV-1946",5000,NA,"Plate11"
2,12,0,0,NA,NA,58,125.009008494,0.688925193297,0.535157071419,10381.1325153,154.764398188,0.00871566985777,0,32,0.405783731135,0.623697794713,2.98389128944,0.946021618776,0.862019445193,5,0,"Stain4",NA,"OV-1946",5000,NA,"Plate11"
3,10,0,28,303.164230995,0.231006065259,817,102.954062712,0.868691592773,0.685416255914,8575.78661563,165.220610019,0.0323414833974,0.0342717258262,933,0.416915801675,0.654786657504,2.87279506841,0.938886698694,0.828541762123,5,0,"Stain4",NA,"OV-2085",30000,NA,"Plate11"
3,11,0,26,272.882330751,0.263823570692,707,103.826093113,0.86603465107,0.670817828099,9432.574604,165.636246955,0.0383710894476,0.036775106082,851,0.413143557599,0.655669923903,2.86499074249,0.938057402488,0.826983294569,5,0,"Stain4",NA,"OV-2085",30000,NA,"Plate11"
3,12,0,12,369.520372113,0.278819688526,490,107.412474094,0.870872154102,0.685860342081,11155.3481086,165.425941981,0.0297552355096,0.0244897959184,579,0.419861468758,0.663386141947,2.87363402142,0.940999046279,0.831060759309,5,0,"Stain4",NA,"OV-2085",30000,NA,"Plate11"
4,10,0,13,1214.67211507,0.407337096276,869,137.379299636,0.89624838552,0.704577647326,7052.40824708,172.177067349,0.0101065093702,0.0149597238205,1117,0.405598130585,0.652642385057,2.82537160627,0.933753404114,0.810094315837,5,0,"Stain4",NA,"OV-2085(2)",30000,NA,"Plate11"
4,11,0,6,276.275071105,0.285576958402,921,124.43704396,0.908058460109,0.706810257898,7749.3551899,156.959839246,0.0156039240908,0.00651465798046,1178,0.415729374063,0.65941615484,2.84979493715,0.938485039771,0.820346717648,5,0,"Stain4",NA,"OV-2085(2)",30000,NA,"Plate11"
4,12,0,20,765.851882943,0.342503842015,859,125.736016981,0.897183367218,0.701819359551,8074.45302996,169.427303121,0.0120369564596,0.023282887078,1014,0.418462705609,0.657302531946,2.86020661173,0.937640178389,0.826697472064,5,0,"Stain4",NA,"OV-2085(2)",30000,NA,"Plate11"
5,10,0,14,380.173203734,0.259871567455,419,222.971787971,0.857851773592,0.653494029461,9806.70646697,164.091803367,0.0195825184153,0.0334128878282,592,0.432987423911,0.693031716462,2.98185756542,0.95269047441,0.86130882029,5,0,"Stain4",NA,"OV-2978",10000,NA,"Plate11"
5,11,0,2,252.013830279,0.241757100161,324,219.647974333,0.862524768502,0.657123140636,9774.25607283,155.716135812,0.0145402173748,0.00617283950617,472,0.434538234288,0.696892510542,2.94998031856,0.951204995806,0.853597809828,5,0,"Stain4",NA,"OV-2978",10000,NA,"Plate11"
5,12,0,16,333.623383501,0.280751673593,451,214.144382232,0.852027730543,0.634296931381,10573.1616658,161.625492464,0.0214521168229,0.0354767184035,632,0.433312180059,0.694794139864,2.95806686789,0.950394887716,0.858381411792,5,0,"Stain4",NA,"OV-2978",10000,NA,"Plate11"
6,10,0,5,257.00827003,0.236600090579,849,130.812691724,0.824939592631,0.624789601446,7434.02383495,153.114544741,0.0049108941536,0.00588928150766,1258,0.432409140324,0.663954048944,2.85781269856,0.93927205598,0.829247120873,5,0,"Stain4",NA,"OV-3133",30000,NA,"Plate11"
6,11,0,4,296.199464219,0.276078280396,716,129.756779447,0.819194182979,0.624878543793,7645.37268512,153.416414748,0.00483974807922,0.00558659217877,1019,0.445841360254,0.671380073452,2.89665718825,0.94287402298,0.842257293105,5,0,"Stain4",NA,"OV-3133",30000,NA,"Plate11"
6,12,0,8,559.103663784,0.405911671143,699,128.296754557,0.794014745944,0.622406462996,9017.10845691,157.592561723,0.00757711216283,0.0114449213162,953,0.437095526922,0.662441532118,2.8984127944,0.939748342649,0.840327637929,5,0,"Stain4",NA,"OV-3133",30000,NA,"Plate11"
7,10,0,10,249.70185351,0.217488211149,635,176.325841647,0.833582838453,0.595985864012,8355.46135597,157.869455558,0.0196125355356,0.0157480314961,694,0.381286311904,0.651965719021,2.86764015382,0.92913154458,0.813124718854,5,0,"Stain4",NA,"OV-4453",10000,NA,"Plate11"
7,11,0,10,289.713375294,0.238058923783,597,180.704763044,0.850547810072,0.614831305502,8155.46384119,158.993327952,0.022069321697,0.0167504187605,644,0.383653507093,0.651074835228,2.85510911275,0.935325441457,0.817411058492,5,0,"Stain4",NA,"OV-4453",10000,NA,"Plate11"
7,12,0,9,379.498596771,0.305688266591,639,178.093366999,0.839378972857,0.610352895872,9279.27572481,160.181322101,0.022678234684,0.0140845070423,707,0.379074473669,0.649204511985,2.85011556378,0.934342709726,0.810792758618,5,0,"Stain4",NA,"OV-4453",10000,NA,"Plate11"
8,10,0,4,419.746490749,0.313281389323,252,112.772156562,0.719879032189,0.572557439366,9335.54914725,160.09738094,0.0148282472645,0.015873015873,235,0.420060753382,0.657438597407,2.88530157368,0.943897908055,0.835489131222,5,0,"Stain4",NA,"OV-4485",20000,NA,"Plate11"
8,11,0,6,623.208916462,0.361888247937,265,112.485410365,0.755407942741,0.582849037266,10344.3207925,166.082774247,0.0145739975442,0.022641509434,209,0.423749840081,0.666218349485,2.90603238922,0.942948164406,0.835933737373,5,0,"Stain4",NA,"OV-4485",20000,NA,"Plate11"
8,12,0,3,762.876503566,0.38272303966,100,116.500117544,0.75118455643,0.574313181606,13786.2583033,175.070288486,0.0166713496698,0.03,94,0.414615744766,0.659113803015,2.89487774884,0.935415329616,0.821402015871,5,0,"Stain4",NA,"OV-4485",20000,NA,"Plate11"
1,10,0,17,663.883218814,0.30865915828,504,135.361156605,0.801312056673,0.590759700706,7443.26938401,173.723742409,0.0149567048711,0.0337301587302,624,0.398939595217,0.668015975674,2.86223461214,0.935954037637,0.819698216245,5,0,"Stain4",NA,"OV-2295",15000,NA,"Plate12"
1,11,0,23,368.718546124,0.311688914968,416,122.654819369,0.823711848134,0.610686508461,8350.92700422,166.799046969,0.0241808921319,0.0552884615385,487,0.403977272548,0.674386752129,2.88827136001,0.937085769629,0.824706361272,5,0,"Stain4",NA,"OV-2295",15000,NA,"Plate12"
1,12,0,26,296.1863761,0.256805733754,479,129.158044511,0.784884800726,0.582956763476,8940.01431683,164.169846544,0.0239376477776,0.0542797494781,591,0.409766512389,0.670807100622,2.87536458714,0.93870929118,0.827239161091,5,0,"Stain4",NA,"OV-2295",15000,NA,"Plate12"
2,10,0,13,231.071893516,0.194368212723,233,266.878341293,0.741000636742,0.566265028379,9682.48545958,168.900846508,0.049295463851,0.0557939914163,336,0.418378774039,0.677294139532,2.90207901798,0.940147164342,0.834503266513,5,0,"Stain4",NA,"OV-2295(2)",10000,NA,"Plate12"
2,11,0,8,251.92840898,0.232256733021,227,292.340274451,0.765402030256,0.557294535993,9311.74619438,165.050804958,0.0388770596569,0.0352422907489,321,0.433790232751,0.684634667245,2.93352959406,0.948796383776,0.848960654085,5,0,"Stain4",NA,"OV-2295(2)",10000,NA,"Plate12"
2,12,0,11,260.042563939,0.255619415532,224,238.576650166,0.72237609134,0.53977642969,10048.5311569,166.529824465,0.0414781099379,0.0491071428571,280,0.432212840829,0.67552096117,2.93195897408,0.945201635092,0.845487406924,5,0,"Stain4",NA,"OV-2295(2)",10000,NA,"Plate12"
3,10,0,33,314.888665405,0.243569876521,649,96.0975216647,0.877113479765,0.673455307821,9892.48614066,168.577621552,0.0340448044515,0.0508474576271,865,0.436018585561,0.663591578096,2.85856150255,0.942146068044,0.83416908602,5,0,"Stain4",NA,"OV-3331",30000,NA,"Plate12"
3,11,0,43,365.494876324,0.293571025649,771,97.7923294979,0.87290767617,0.67158643116,8996.56857121,171.601688977,0.0372706200781,0.0557717250324,1025,0.433699950824,0.659737321297,2.85087375441,0.939060234516,0.82736157756,5,0,"Stain4",NA,"OV-3331",30000,NA,"Plate12"
3,12,0,33,390.41942546,0.305766235838,766,91.5833220752,0.879041327879,0.676736448695,9684.99661125,167.929122276,0.0314871262545,0.0430809399478,967,0.452493059091,0.673506967287,2.9001976853,0.943461488248,0.846572357261,5,0,"Stain4",NA,"OV-3331",30000,NA,"Plate12"
1,10,0,8,297.661696294,0.280818855518,1850,123.795904238,0.720881731056,0.547707206229,4227.07402591,149.949621079,0.00318505674159,0.00432432432432,3092,0.331462099835,0.589275549717,2.74611416177,0.918667085606,0.778260472564,5,0,"Stain4",NA,"A2780",15000,NA,"Plate13"
1,11,0,19,362.030815723,0.336685828532,1665,123.377596189,0.72694341592,0.547785752288,4402.30268779,151.378672697,0.00466016868308,0.0114114114114,2863,0.334119360428,0.59135214636,2.75222582897,0.91924486219,0.780350499974,5,0,"Stain4",NA,"A2780",15000,NA,"Plate13"
1,12,0,12,466.101213914,0.340865098095,1746,114.922978609,0.701789791129,0.541696333048,4054.45755939,150.837157325,0.001971624422,0.00687285223368,3209,0.338471607268,0.592115410382,2.73993018045,0.921154745154,0.781633812643,5,0,"Stain4",NA,"A2780",15000,NA,"Plate13"
2,10,0,3,305.483496449,0.319363161289,272,139.959811952,0.796173831818,0.581542576967,10880.9980765,155.817524325,0.0166322143043,0.0110294117647,360,0.377975395668,0.651341158452,2.84948700268,0.933749116232,0.809849907978,5,0,"Stain4",NA,"OV-90",10000,NA,"Plate13"
2,11,0,17,281.363026156,0.241845438654,274,152.980381297,0.842887845562,0.62838133115,10010.3903545,162.606636784,0.0283519478271,0.0620437956204,395,0.397152469449,0.667620032435,2.87089100333,0.940669798851,0.823362575731,5,0,"Stain4",NA,"OV-90",10000,NA,"Plate13"
2,12,0,3,240.121323756,0.216054512176,321,137.16363355,0.805874822588,0.610000541395,10319.3649133,154.567477222,0.0157805041937,0.00934579439252,462,0.392197186093,0.661805807283,2.85080770044,0.937344692888,0.812490075392,5,0,"Stain4",NA,"OV-90",10000,NA,"Plate13"
