cell_line,DNA_JBLAB_number,Cell.Type,Media,OxygenConditions,Provider,Type,subtype,subtype2,comment
2774,JBLAB-6322,2774N,DMEM/F-12,21%,"Jozien Helleman, Netherlands",endometrioid ovarian carcinoma,other,endometrioid,probably
59M,JBLAB-6324,59M,DMEM/F-12,21%,"Jozien Helleman, Netherlands",HGSOC,HGSOC,HGSOC,NA
A2780,,A2780,RPMI 1640,21%,"Jozien Helleman, Netherlands",unknown,unknown,unknown,catalog as ovarian carcinoma but dubious. This clone is resistant to adriamycin
A2780ADR,JBLAB-6343,A2780-ADR,RPMI 1640,21%,"Jozien Helleman, Netherlands",unknown,unknown,unknown,catalog as ovarian carcinoma but dubious. This clone is resistant to adriamycin
A2780CIS,JBLAB-6342,A2780-CIS,RPMI 1640,21%,"Jozien Helleman, Netherlands",unknown,unknown,unknown,catalog as ovarian carcinoma but dubious. This clone is resistant to cisplatin
CAOV3,JBLAB-6334,CAOV3,DMEM/F-12,21%,unknown,HGSOC,HGSOC,HGSOC,NA
CAOV4,JBLAB-6374,CAOV4,L-15,21%,"Jozien Helleman, Netherlands",HGSOC,HGSOC,HGSOC,NA
CIOV1,JBLAB-6316,CIOV1,DMEM/F-12,21%,in-house,HGSOC,HGSOC,HGSOC,NA
CIOV2,JBLAB-6381,CIOV2,DMEM/F-12,21%,in-house,HGSOC,HGSOC,HGSOC,NA
CIOV3,JBLAB-6318,CIOV3,DMEM/F-12,21%,in-house,HGSOC,HGSOC,HGSOC,NA
CIOV4,JBLAB-6319,CIOV4,DMEM/F-12,21%,in-house,HGSOC,HGSOC,HGSOC,NA
CIOV5,JBLAB-6320,CIOV5,DMEM/F-12,21%,in-house,HGSOC,HGSOC,HGSOC,NA
CIOV6,JBLAB-6321,CIOV6,DMEM/F-12,21%,in-house,HGSOC,HGSOC,HGSOC,NA
CIOV7,JBLAB-6357,CIOV7,DMEM/F-12,21%,in-house,HGSOC,HGSOC,HGSOC,NA
COV318,JBLAB-6327,COV318,DMEM/F-12,21%,"Jozien Helleman, Netherlands",HGSOC,HGSOC,HGSOC,NA
COV362,JBLAB-6326,COV362,DMEM/F-12,21%,"Jozien Helleman, Netherlands",endometrioid ovarian carcinoma,other,endometrioid,NA
COV362.4,JBLAB-6387,COV362.4,DMEM/F-12,21%,"Jozien Helleman, Netherlands",endometrioid ovarian carcinoma,other,endometrioid,clone from COV362
COV413A,JBLAB-6373,COV413A,DMEM/F-12,21%,"Jozien Helleman, Netherlands",ovarian epithelial-serous carcinoma,other,HGSOC,cell line established from a metastasis of the sigmoid colon
COV644,JBLAB-6341,COV644 NL,DMEM/F-12,21%,"Jozien Helleman, Netherlands",ovarian epithelial-mucinous carcinoma,other,mucinous,NA
ES2,JBLAB-6389,ES-2,McCoy's 5A,21%,unknown,HGSOC,HGSOC,HGSOC,NA
FT194,JBLAB-6344,FT194,DMEM/F-12,21%,Ronnie Drapkin,normal fallopian tube,normal,normal,these two lines were originally grown using 2%USG instead of 10%FCS
FT246,JBLAB-6345,FT246,DMEM/F-12,21%,Ronnie Drapkin,normal fallopian tube,normal,normal,NA
FT33,JBLAB-6347,,DMEM/F-12,21%,Ronnie Drapkin,normal fallopian tube,normal,normal,NA
FUOV1,JBLAB-6350,FUOV1,DMEM/F-12,21%,"DSMZ, ACC444, Lot7, 7.03.2018",HGSOC,HGSOC,HGSOC,NA
HOC-7,JBLAB-6385,HOC-7,RPMI 1640,21%,"Jozien Helleman, Netherlands",LGSOC,other,LGSOC,NA
IGROV1,JBLAB-6351,IGROV-1,RPMI 1640,21%,"Jozien Helleman, Netherlands",endometrioid ovarian carcinoma,other,endometrioid,probably
IOSE4,JBLAB-6346,IOSE4,DMEM/F-12,21%,unknown,normal ovarian surface epithelium,normal,normal,Telomerase Immortalized
NA12878,JBLAB-6349,,RPMI 1640,21%,Caldas lab,lymphoblastoid,normal,normal,NA
NIH:OVCAR3,JBLAB-6348,NIH:OVCAR3,RPMI 1640,21%,ATCC,HGSOC,HGSOC,HGSOC,NA
OAW28,JBLAB-6333,OAW28 NL,DMEM/F-12,21%,"Jozien Helleman, Netherlands",HGSOC,HGSOC,HGSOC,NA
OAW42,JBLAB-6393,OAW42 NL,DMEM/F-12,21%,"Jozien Helleman, Netherlands",ovarian cystadenocarcinoma,other,HGSOC,NA
OV-1369 (2),JBLAB-6330,OV-1369(2),OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV17R,JBLAB-6388,OV17R NL,DMEM/F-12,21%,"Jozien Helleman, Netherlands",ovarian adenocarcinoma,other,HGSOC,NA
OV-1946,JBLAB-6371,OV-1946,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-2085,JBLAB-6338,OV-2085,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-2085 (2),JBLAB-6391,OV-2085(2),OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-2295,JBLAB-6363,OV-2295,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-2295 (2),JBLAB-6368,OV-2295(2),OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-2978,JBLAB-6395,OV-2978,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-3133,JBLAB-6366,OV-3133,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-3133(2),,OV-3133(2),OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-3331,JBLAB-6340,OV-3331,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-4453,JBLAB-6361,OV-4453,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-4485,JBLAB-6358,OV-4485,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-866 (2),JBLAB-6369,OV-866(2),OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OV-90,JBLAB-6329,OV-90,OSE,21%,unknown,HGSOC,HGSOC,HGSOC,NA
OV-90 (mes-masson),JBLAB-6360,OV-90(MesMasson),OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
OVCAR-5,JBLAB-6384,OVCAR-5,DMEM/F-12,21%,canadian ovarian tissue bank,unknown,unknown,unknown,Problematic cell line: Possibly misidentified. Originally thought to be a high grade ovarian serous adenocarcinoma but suspected to have a upper gastrointestinal origin
OVCAR-8,JBLAB-6390,OVCAR-8,RPMI 1640,21%,canadian ovarian tissue bank,HGSOC,HGSOC,HGSOC,NA
OVKATE,JBLAB-6379,OVKATE,RPMI 1640,21%,unknown,HGSOC,HGSOC,HGSOC,NA
OVSAHO,JBLAB-6335,OVSAHO,RPMI 1640,21%,Simon Langdon,HGSOC,HGSOC,HGSOC,NA
PEA1,JBLAB-6356,PEA1,RPMI 1640,21%,Simon Langdon,HGSOC,HGSOC,HGSOC,NA
PEA2,JBLAB-6383,PEA2,RPMI 1640,21%,Simon Langdon,HGSOC,HGSOC,HGSOC,NA
PEO1,JBLAB-6352,PEO1,RPMI 1640,21%,Simon Langdon,HGSOC,HGSOC,HGSOC,NA
PEO14,JBLAB-6355,PEO14,RPMI 1640,21%,Simon Langdon,HGSOC,HGSOC,HGSOC,NA
PEO16,JBLAB-6394,PEO16,RPMI 1640,21%,Simon Langdon,HGSOC,HGSOC,HGSOC,NA
PEO23,JBLAB-6354,PEO23,RPMI 1640,21%,Simon Langdon,HGSOC,HGSOC,HGSOC,NA
PEO4,JBLAB-6353,PEO4,RPMI 1640,21%,Simon Langdon,HGSOC,HGSOC,HGSOC,NA
PEO6,JBLAB-6386,PEO6,RPMI 1640,21%,Simon Langdon,HGSOC,HGSOC,HGSOC,NA
TOV-1369 M,JBLAB-6367,TOV-1369M,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-1946,JBLAB-6370,TOV-1946,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-2223 G,JBLAB-6364,,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-2295,JBLAB-6365,TOV-2295,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-2835 EP,JBLAB-6331,TOV-2835EP,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-2881 EP,JBLAB-6336,TOV-2881 EP,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-2929 D,JBLAB-6337,TOV-2929 D,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-2978 G,JBLAB-6339,TOV-2978 G,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-3041 G,JBLAB-6332,TOV-3041G,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-3121 D,JBLAB-6392,,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-3121 EP,JBLAB-6362,TOV-3121 EP,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-3133 D,JBLAB-6328,TOV-3133 D,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-3133 G,JBLAB-6372,TOV-3133G,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TOV-3291 G,JBLAB-6359,,OSE,5%,"Mes Masson, Canada",HGSOC,HGSOC,HGSOC,NA
TYK-nu,,TYK-nu,,21%,WendyFantl,HGSOC,HGSOC,HGSOC,NA
TYK-nu.CP-r,,TYK-nu.CP-r,,21%,WendyFantl,HGSOC,HGSOC,HGSOC,NA
SNU-119,,SNU-119,,21%,WendyFantl,HGSOC,HGSOC,HGSOC,NA
JHOS-2,,JHOS-2,,21%,WendyFantl,HGSOC,HGSOC,HGSOC,NA
Kuramochi,,Kuramochi,,21%,WendyFantl,HGSOC,HGSOC,HGSOC,NA
OV56,JBLAB-6325,OV56,DMEM/F-12,21%,"Jozien Helleman, Netherlands",HGSOC,HGSOC,HGSOC,NA
