"","Cell.Type","meanCAfra","meanCSize","meanMNfra","cell_line","DNA_JBLAB_number","Media","OxygenConditions","Provider","Type","subtype","subtype2","comment"
"1","CAOV3",37.7388575538438,2.89621263663304,16.4711433343466,"CAOV3","JBLAB-6334","DMEM/F-12","21%","unknown","HGSOC","HGSOC","HGSOC",NA
"2","CAOV4",21.8315700376377,2.99344107391397,12.9329676344801,"CAOV4","JBLAB-6374","L-15","21%","Jozien Helleman, Netherlands","HGSOC","HGSOC","HGSOC",NA
"3","COV362",29.7633104377498,2.87255095903338,16.1458569892688,"COV362","JBLAB-6326","DMEM/F-12","21%","Jozien Helleman, Netherlands","endometrioid ovarian carcinoma","other","endometrioid",NA
"4","FUOV1",22.3453672365213,2.89222158273895,27.3711519715972,"FUOV1","JBLAB-6350","DMEM/F-12","21%","DSMZ, ACC444, Lot7, 7.03.2018","HGSOC","HGSOC","HGSOC",NA
"5","59M",20.111561800763,2.98117097785904,43.9658277325425,"59M","JBLAB-6324","DMEM/F-12","21%","Jozien Helleman, Netherlands","HGSOC","HGSOC","HGSOC",NA
"6","COV318",49.7995509218204,2.93668149341282,30.3229342602293,"COV318","JBLAB-6327","DMEM/F-12","21%","Jozien Helleman, Netherlands","HGSOC","HGSOC","HGSOC",NA
"7","NIH:OVCAR3",38.4667144941923,2.94612139863438,18.2285158479185,"NIH:OVCAR3","JBLAB-6348","RPMI 1640","21%","ATCC","HGSOC","HGSOC","HGSOC",NA
"8","CIOV4",20.6516290726817,2.99919927071721,21.6123642439432,"CIOV4","JBLAB-6319","DMEM/F-12","21%","in-house","HGSOC","HGSOC","HGSOC",NA
"9","CIOV1",29.9104879014079,2.97995582007833,5.84460768992261,"CIOV1","JBLAB-6316","DMEM/F-12","21%","in-house","HGSOC","HGSOC","HGSOC",NA
"10","CIOV5",24.276719270726,2.92726825036454,6.20685976753904,"CIOV5","JBLAB-6320","DMEM/F-12","21%","in-house","HGSOC","HGSOC","HGSOC",NA
"11","CIOV7",28.5818713450293,2.94934133417508,16.9992690058479,"CIOV7","JBLAB-6357","DMEM/F-12","21%","in-house","HGSOC","HGSOC","HGSOC",NA
"12","OVKATE",25.2420916709789,2.95309782678103,5.33828306267511,"OVKATE","JBLAB-6379","RPMI 1640","21%","unknown","HGSOC","HGSOC","HGSOC",NA
"13","2774N",21.4529846829143,2.82458622222124,6.93962216794028,"2774","JBLAB-6322","DMEM/F-12","21%","Jozien Helleman, Netherlands","endometrioid ovarian carcinoma","other","endometrioid","probably"
"14","A2780-ADR",5.70502150622944,2.96682948436675,10.0781846992979,"A2780ADR","JBLAB-6343","RPMI 1640","21%","Jozien Helleman, Netherlands","unknown","unknown","unknown","catalog as ovarian carcinoma but dubious. This clone is resistant to adriamycin"
"15","A2780-CIS",15.4039067106433,2.96538797418582,3.95483122775318,"A2780CIS","JBLAB-6342","RPMI 1640","21%","Jozien Helleman, Netherlands","unknown","unknown","unknown","catalog as ovarian carcinoma but dubious. This clone is resistant to cisplatin"
"16","CIOV2",40.0917155055622,2.94137855172757,8.41101968391508,"CIOV2","JBLAB-6381","DMEM/F-12","21%","in-house","HGSOC","HGSOC","HGSOC",NA
"17","CIOV3",9.33994277493141,2.98668563871473,19.1580558340612,"CIOV3","JBLAB-6318","DMEM/F-12","21%","in-house","HGSOC","HGSOC","HGSOC",NA
"18","COV362.4",29.6297639313163,2.82759395357962,10.5555598402812,"COV362.4","JBLAB-6387","DMEM/F-12","21%","Jozien Helleman, Netherlands","endometrioid ovarian carcinoma","other","endometrioid","clone from COV362"
"19","COV644 NL",48.8919796762452,2.97475360627026,6.90434709288362,"COV644","JBLAB-6341","DMEM/F-12","21%","Jozien Helleman, Netherlands","ovarian epithelial-mucinous carcinoma","other","mucinous",NA
"20","IGROV-1",12.6243480851514,3.01716839112568,3.39218077287064,"IGROV1","JBLAB-6351","RPMI 1640","21%","Jozien Helleman, Netherlands","endometrioid ovarian carcinoma","other","endometrioid","probably"
"21","PEO1",8.26186321599821,2.89423328030814,5.08089096215363,"PEO1","JBLAB-6352","RPMI 1640","21%","Simon Langdon","HGSOC","HGSOC","HGSOC",NA
"22","PEO14",17.5343877445511,2.91660797901736,19.5147027522637,"PEO14","JBLAB-6355","RPMI 1640","21%","Simon Langdon","HGSOC","HGSOC","HGSOC",NA
"23","ES-2",29.1432010094316,2.85211696097407,6.94030955941146,"ES2","JBLAB-6389","McCoy's 5A","21%","unknown","HGSOC","HGSOC","HGSOC",NA
"24","HOC-7",25.9486152474062,2.92683914515997,3.67809429119204,"HOC-7","JBLAB-6385","RPMI 1640","21%","Jozien Helleman, Netherlands","LGSOC","other","LGSOC",NA
"25","OVCAR-8",31.7068073327636,2.85493943491085,9.01946025836888,"OVCAR-8","JBLAB-6390","RPMI 1640","21%","canadian ovarian tissue bank","HGSOC","HGSOC","HGSOC",NA
"26","CIOV6",5.19228823980536,2.97997012273809,14.0232172608029,"CIOV6","JBLAB-6321","DMEM/F-12","21%","in-house","HGSOC","HGSOC","HGSOC",NA
"27","COV413A",13.6907292004371,2.8766653493266,5.26472989685771,"COV413A","JBLAB-6373","DMEM/F-12","21%","Jozien Helleman, Netherlands","ovarian epithelial-serous carcinoma","other","HGSOC","cell line established from a metastasis of the sigmoid colon"
"28","PEO16",2.81719540313492,NA,8.69182375376299,"PEO16","JBLAB-6394","RPMI 1640","21%","Simon Langdon","HGSOC","HGSOC","HGSOC",NA
"29","PEO4",6.8654336746256,2.9555304552612,4.37218376047181,"PEO4","JBLAB-6353","RPMI 1640","21%","Simon Langdon","HGSOC","HGSOC","HGSOC",NA
"30","PEO6",0.451127819548873,2.97176653361345,2.73324002647311,"PEO6","JBLAB-6386","RPMI 1640","21%","Simon Langdon","HGSOC","HGSOC","HGSOC",NA
"31","OAW42 NL",22.775588951517,3.02374576501465,6.14968215396088,"OAW42","JBLAB-6393","DMEM/F-12","21%","Jozien Helleman, Netherlands","ovarian cystadenocarcinoma","other","HGSOC",NA
"32","OV17R NL",15.6186239327507,2.91500116550041,10.919926416659,"OV17R","JBLAB-6388","DMEM/F-12","21%","Jozien Helleman, Netherlands","ovarian adenocarcinoma","other","HGSOC",NA
"33","OVCAR-5",14.5843482596059,2.97756692947976,3.30191551530865,"OVCAR-5","JBLAB-6384","DMEM/F-12","21%","canadian ovarian tissue bank","unknown","unknown","unknown","Problematic cell line: Possibly misidentified. Originally thought to be a high grade ovarian serous adenocarcinoma but suspected to have a upper gastrointestinal origin"
"34","PEA1",6.64431550705515,2.9746135554188,14.2392614941971,"PEA1","JBLAB-6356","RPMI 1640","21%","Simon Langdon","HGSOC","HGSOC","HGSOC",NA
"35","FT194",26.382759824099,2.9816764472558,7.9057832395499,"FT194","JBLAB-6344","DMEM/F-12","21%","Ronnie Drapkin","normal fallopian tube","normal","normal","these two lines were originally grown using 2%USG instead of 10%FCS"
"36","FT246",39.6426515171258,2.88610578058657,19.1254319752205,"FT246","JBLAB-6345","DMEM/F-12","21%","Ronnie Drapkin","normal fallopian tube","normal","normal",NA
"37","OAW28 NL",33.2384302488096,2.84515813150047,10.2623218826414,"OAW28","JBLAB-6333","DMEM/F-12","21%","Jozien Helleman, Netherlands","HGSOC","HGSOC","HGSOC",NA
"38","OVSAHO",29.0989195136694,2.97276742146799,41.4513764840795,"OVSAHO","JBLAB-6335","RPMI 1640","21%","Simon Langdon","HGSOC","HGSOC","HGSOC",NA
"39","OV-1369(2)",35.5011019740998,2.84744489307703,41.3048144440291,"OV-1369 (2)","JBLAB-6330","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"40","OV-1946",29.9556428175894,2.97483841977567,17.4137833060969,"OV-1946","JBLAB-6371","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"41","OV-2085",20.7424680845461,2.93929957680188,29.618489296122,"OV-2085","JBLAB-6338","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"42","OV-2085(2)",28.8611490236372,2.91391080775342,20.082798442791,"OV-2085 (2)","JBLAB-6391","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"43","OV-2978",44.085142357462,2.99455424641818,21.8283106135488,"OV-2978","JBLAB-6395","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"44","OV-3133",35.7127107779242,2.92804348531303,18.9665918153908,"OV-3133","JBLAB-6366","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"45","OV-4453",24.3940165371684,2.89956274429046,27.3788575516619,"OV-4453","JBLAB-6361","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"46","OV-4485",34.7968733347542,2.91276157948314,19.9804540603128,"OV-4485","JBLAB-6358","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"47","OV-2295",30.4532087902064,2.91402261963411,29.7216661471277,"OV-2295","JBLAB-6363","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"48","OV-2295(2)",35.15037249325,2.902838303594,48.9376045542227,"OV-2295 (2)","JBLAB-6368","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"49","OV-3331",30.1505245257392,2.93736710667277,14.3632991644467,"OV-3331","JBLAB-6340","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"50","A2780",42.3068009475083,2.81330571387636,12.1496534891118,"A2780","","RPMI 1640","21%","Jozien Helleman, Netherlands","unknown","unknown","unknown","catalog as ovarian carcinoma but dubious. This clone is resistant to adriamycin"
"51","OV-90",37.5116943446818,2.88061581103494,24.5438597312646,"OV-90","JBLAB-6329","OSE","21%","unknown","HGSOC","HGSOC","HGSOC",NA
"52","OV-3133(2)",33.2343740651665,2.90230113439603,18.2025010197641,"OV-3133(2)","","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"53","OV-866(2)",26.724025974026,2.90584578509833,13.480364873222,"OV-866 (2)","JBLAB-6369","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"54","OV-90(MesMasson)",50.4431000548665,2.84503130716242,16.090450196722,"OV-90 (mes-masson)","JBLAB-6360","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"55","TOV-1369M",47.2309788775063,2.89236033618727,15.9154005410297,"TOV-1369 M","JBLAB-6367","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"56","PEA2",33.0573800463477,2.93600787597536,15.9211529491281,"PEA2","JBLAB-6383","RPMI 1640","21%","Simon Langdon","HGSOC","HGSOC","HGSOC",NA
"57","PEO23",37.025361602766,2.84137244880384,19.0568983229994,"PEO23","JBLAB-6354","RPMI 1640","21%","Simon Langdon","HGSOC","HGSOC","HGSOC",NA
"58","IOSE4",30.6937036526981,2.99816000386918,13.3034724073058,"IOSE4","JBLAB-6346","DMEM/F-12","21%","unknown","normal ovarian surface epithelium","normal","normal","Telomerase Immortalized"
"59","TOV-1946",20.9206065220197,3.00274053738045,15.7845404972058,"TOV-1946","JBLAB-6370","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"60","TOV-2835EP",36.7621212089603,2.87935630047886,14.0250397999604,"TOV-2835 EP","JBLAB-6331","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"61","TOV-3041G",28.9114666247652,2.9010471354623,13.129330206408,"TOV-3041 G","JBLAB-6332","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"62","TOV-3133G",36.3975672434745,2.93352732844354,15.2966534127616,"TOV-3133 G","JBLAB-6372","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"63","SNU-119",33.864118895966,2.93660744642857,20.5359103887547,"SNU-119","","","21%","WendyFantl","HGSOC","HGSOC","HGSOC",NA
"64","JHOS-2",6.66028214421226,2.99919081202233,11.3507357208824,"JHOS-2","","","21%","WendyFantl","HGSOC","HGSOC","HGSOC",NA
"65","Kuramochi",28.3137729796641,2.9721568101838,10.3304082545472,"Kuramochi","","","21%","WendyFantl","HGSOC","HGSOC","HGSOC",NA
"66","TYK-nu",30.0667289838488,3.02282431612373,15.2517627541952,"TYK-nu","","","21%","WendyFantl","HGSOC","HGSOC","HGSOC",NA
"67","TYK-nu.CP-r",12.9315641634702,3.04930836495566,14.9325078093635,"TYK-nu.CP-r","","","21%","WendyFantl","HGSOC","HGSOC","HGSOC",NA
"68","TOV-3133 D",31.9954993927209,2.94355488268399,11.0091527676548,"TOV-3133 D","JBLAB-6328","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"69","TOV-3121 EP",33.2957215266243,2.95526192515629,24.722507620859,"TOV-3121 EP","JBLAB-6362","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"70","TOV-2929 D",32.7930467465351,2.94733441666666,45.8773784355179,"TOV-2929 D","JBLAB-6337","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"71","TOV-2978 G",51.5854592000392,2.9859104375875,36.1624115680463,"TOV-2978 G","JBLAB-6339","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"72","TOV-2881 EP",45.2892579730189,2.95843380191606,19.3709680225046,"TOV-2881 EP","JBLAB-6336","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
"73","TOV-2295",35.1788612491231,2.93642161833624,14.2728444627091,"TOV-2295","JBLAB-6365","OSE","5%","Mes Masson, Canada","HGSOC","HGSOC","HGSOC",NA
