"pathway","pval","padj","ES","NES","nMoreExtreme","size","Pathway"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.001953125,0.01953125,0.580042255852785,2.23688698715864,0,187,"HALLMARK TNFA SIGNALING VIA NFKB"
"HALLMARK_COAGULATION",0.00189035916824197,0.01953125,0.507245300797742,1.80515140284894,0,106,"HALLMARK COAGULATION"
"HALLMARK_APOPTOSIS",0.00187265917602996,0.01953125,0.458826059707806,1.732387390813,0,151,"HALLMARK APOPTOSIS"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.00562851782363977,0.0342231348391513,0.495818480224169,1.70048311854671,2,77,"HALLMARK IL6 JAK STAT3 SIGNALING"
"HALLMARK_COMPLEMENT",0.0019047619047619,0.01953125,0.437204897572879,1.68372642784944,0,174,"HALLMARK COMPLEMENT"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.00194174757281553,0.01953125,0.425434792371533,1.64538228551805,0,188,"HALLMARK INTERFERON GAMMA RESPONSE"
"HALLMARK_ANGIOGENESIS",0.0233463035019455,0.0648508430609598,0.568142509632147,1.61776841978935,11,32,"HALLMARK ANGIOGENESIS"
"HALLMARK_ALLOGRAFT_REJECTION",0.00557620817843866,0.0342231348391513,0.411625841024933,1.55016448771596,2,149,"HALLMARK ALLOGRAFT REJECTION"
"HALLMARK_ANDROGEN_RESPONSE",0.00950570342205323,0.0342231348391513,0.441147064389948,1.54988042145186,4,98,"HALLMARK ANDROGEN RESPONSE"
"HALLMARK_IL2_STAT5_SIGNALING",0.00569259962049336,0.0342231348391513,0.395139927061946,1.52511944412715,2,179,"HALLMARK IL2 STAT5 SIGNALING"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0189753320683112,0.0592979127134725,0.423180896696674,1.4819157205046,9,96,"HALLMARK INTERFERON ALPHA RESPONSE"
"HALLMARK_MTORC1_SIGNALING",0.00965250965250965,0.0342231348391513,0.380381372953907,1.47691287609675,4,198,"HALLMARK MTORC1 SIGNALING"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0094876660341556,0.0342231348391513,0.384364173563797,1.4745471099139,4,168,"HALLMARK INFLAMMATORY RESPONSE"
"HALLMARK_P53_PATHWAY",0.00963391136801541,0.0342231348391513,0.372100830340023,1.44485612904464,4,197,"HALLMARK P53 PATHWAY"
"HALLMARK_GLYCOLYSIS",0.00986193293885602,0.0342231348391513,0.374461803041253,1.44468297350212,4,191,"HALLMARK GLYCOLYSIS"
"HALLMARK_HYPOXIA",0.0216110019646365,0.0635617704842251,0.351488617169484,1.35802644866717,10,189,"HALLMARK HYPOXIA"
"HALLMARK_PROTEIN_SECRETION",0.0588235294117647,0.147058823529412,0.376476899815985,1.31836536242333,30,96,"HALLMARK PROTEIN SECRETION"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0703703703703704,0.15993265993266,0.387475041919048,1.3183536083927,37,72,"HALLMARK CHOLESTEROL HOMEOSTASIS"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0360531309297913,0.094876660341556,0.3368649423875,1.30019580025738,18,179,"HALLMARK EPITHELIAL MESENCHYMAL TRANSITION"
"HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY",0.102230483271375,0.204460966542751,0.416871383991172,1.29553782678999,54,49,"HALLMARK REACTIVE OXIGEN SPECIES PATHWAY"
"HALLMARK_APICAL_JUNCTION",0.0640776699029126,0.152565880721221,0.325886511642114,1.26037621501566,32,188,"HALLMARK APICAL JUNCTION"
"HALLMARK_UV_RESPONSE_UP",0.0817490494296578,0.177715324847082,0.329271918804831,1.24083111112116,42,153,"HALLMARK UV RESPONSE UP"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0947955390334572,0.197490706319703,0.342935566969381,1.23634233586161,50,113,"HALLMARK UNFOLDED PROTEIN RESPONSE"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.139886578449905,0.259049219351677,0.338011080496627,1.19326453583243,73,101,"HALLMARK PI3K AKT MTOR SIGNALING"
"HALLMARK_KRAS_SIGNALING_UP",0.137142857142857,0.259049219351677,0.303410074319408,1.16846714994128,71,174,"HALLMARK KRAS SIGNALING UP"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.165680473372781,0.29585798816568,0.295112522640778,1.13855147110805,83,191,"HALLMARK ESTROGEN RESPONSE LATE"
"HALLMARK_HEME_METABOLISM",0.204933586337761,0.350707850707851,0.291709240830797,1.12590858263957,107,179,"HALLMARK HEME METABOLISM"
"HALLMARK_MITOTIC_SPINDLE",0.21042471042471,0.350707850707851,0.286694800667169,1.11315451471027,108,198,"HALLMARK MITOTIC SPINDLE"
"HALLMARK_TGF_BETA_SIGNALING",0.286792452830189,0.421753607103219,0.352854081409913,1.11134110110783,151,52,"HALLMARK TGF BETA SIGNALING"
"HALLMARK_XENOBIOTIC_METABOLISM",0.273244781783681,0.41400724512679,0.282316327069114,1.08792260501563,143,173,"HALLMARK XENOBIOTIC METABOLISM"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.301158301158301,0.430226144511859,0.272668768523372,1.05911857862077,155,196,"HALLMARK ESTROGEN RESPONSE EARLY"
"HALLMARK_KRAS_SIGNALING_DN",0.345215759849906,0.47946633312487,0.27547762335873,1.044526503596,183,156,"HALLMARK KRAS SIGNALING DN"
"HALLMARK_HEDGEHOG_SIGNALING",0.420345489443378,0.568034445193754,0.351634548186593,1.02218947700939,218,35,"HALLMARK HEDGEHOG SIGNALING"
"HALLMARK_UV_RESPONSE_DN",0.536312849162011,0.670391061452514,0.258169553231213,0.960215391598371,287,136,"HALLMARK UV RESPONSE DN"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.601134215500945,0.73086196503918,0.299936209807904,0.905788559827703,317,41,"HALLMARK WNT BETA CATENIN SIGNALING"
"HALLMARK_FATTY_ACID_METABOLISM",0.724584103512015,0.829875518672199,0.239106164312024,0.893130898419855,391,140,"HALLMARK FATTY ACID METABOLISM"
"HALLMARK_ADIPOGENESIS",0.804305283757339,0.893672537508154,0.226405001079735,0.875170576006246,410,190,"HALLMARK ADIPOGENESIS"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.827184466019418,0.899113550021106,0.224983029943635,0.873839466355107,425,199,"HALLMARK OXIDATIVE PHOSPHORYLATION"
"HALLMARK_NOTCH_SIGNALING",0.898832684824903,0.936284046692607,0.241559250078241,0.687832576614624,461,32,"HALLMARK NOTCH SIGNALING"
"HALLMARK_DNA_REPAIR",0.99814126394052,0.99814126394052,0.17935533446077,0.675444159363802,536,149,"HALLMARK DNA REPAIR"
"HALLMARK_G2M_CHECKPOINT",0.997946611909651,0.99814126394052,-0.171890106358992,-0.680740740775225,485,199,"HALLMARK G2M CHECKPOINT"
"HALLMARK_PANCREAS_BETA_CELLS",0.730290456431535,0.829875518672199,-0.294878462790159,-0.840600700222386,351,29,"HALLMARK PANCREAS BETA CELLS"
"HALLMARK_MYC_TARGETS_V1",0.868583162217659,0.924024640657084,-0.21474578423707,-0.850463167057389,422,199,"HALLMARK MYC TARGETS V1"
"HALLMARK_APICAL_SURFACE",0.613924050632911,0.73086196503918,-0.297890210997634,-0.909244176133884,290,40,"HALLMARK APICAL SURFACE"
"HALLMARK_PEROXISOME",0.513684210526316,0.658569500674764,-0.270515074047323,-0.966589409216611,243,96,"HALLMARK PEROXISOME"
"HALLMARK_MYC_TARGETS_V2",0.44375,0.583881578947368,-0.3008910338292,-0.992104328153406,212,58,"HALLMARK MYC TARGETS V2"
"HALLMARK_SPERMATOGENESIS",0.24416135881104,0.381502123142251,-0.308734012167202,-1.1128432971861,114,103,"HALLMARK SPERMATOGENESIS"
"HALLMARK_BILE_ACID_METABOLISM",0.222453222453222,0.358795520085843,-0.31053234286724,-1.11818151269174,106,99,"HALLMARK BILE ACID METABOLISM"
"HALLMARK_E2F_TARGETS",0.0102669404517454,0.0342231348391513,-0.350191269064285,-1.386871350338,4,199,"HALLMARK E2F TARGETS"
"HALLMARK_MYOGENESIS",0.00631578947368421,0.0342231348391513,-0.353655103258182,-1.38843020079948,2,178,"HALLMARK MYOGENESIS"
